protein	gene	prettyname	notes
MPXV-UK_P2-001	J1L	001-chemokine-binding-protein	Chemokine binding protein (Cop-C23L); J1L; similar to Vaccinia virus strain Copenhagen C23L; most abundant secreted protein; CC-chemokine binding 
MPXV-UK_P2-002	J2L	002-TNF-receptor	TNF receptor (CrmB) (Cop-C22L); J2L 
MPXV-UK_P2-003	J3L	003-ankyrin-like-protein	Ankyrin (Cop-C19L); J3L 
MPXV-UK_P2-004	D1L	004-ankyrin-like-protein	Ankyrin (CPXV-017); D1L 
MPXV-UK_P2-006	D3R	006-epidermal-growth-factor-like-protein-EGF-like-protein	Secreted EGF-like protein (Cop-C11R); D3R; similar to Vaccinia virus strain Copenhagen C11R; secreted growth factor 
MPXV-UK_P2-008	D5R	008-zinc-finger-like-protein	Zinc finger-like protein; D5R; zinc binding; virosome localization; virulence factor; inhibition of apoptosis induced by UV irradiation 
MPXV-UK_P2-009	D6L	009-IL-18-binding-protein	Soluble IL-18 binding protein (Bsh-D7L); D6L; secreted IL-18 binding protein 
MPXV-UK_P2-010	D7L	010-ankyrin-like-protein	Ankyrin/Host Range (Bang-D8L); D7L; host range; ankyrin-like 
MPXV-UK_P2-011	D8L	011	ANK-containing protein; D8L 
MPXV-UK_P2-012	D9L	012-ankyrin-like-protein	Ankyrin Type I IFN resistance (Cop-C9L); D9L; similar to Vaccinia virus strain Copenhagen C9L; ankyrin-like 
MPXV-UK_P2-013	D10L	013-host-range-protein	Type 1 IFN inhibitor (Cop-C7L); D10L; similar to Vaccinia virus strain Copenhagen C7L; host range 
MPXV-UK_P2-014	D11L	014-hypothetical-protein-MPXVgp014	Bcl-2-like protein, IFN-beta inhibitor (Cop-C6L); D11L; similar to Vaccinia virus strain Copenhagen C6L 
MPXV-UK_P2-015	D12L	015-D12L	Kelch-like protein (Cop-C5L); D12L; similar to Vaccinia virus strain Copenhagen C5L; BTB domain of kelch-like protein 
MPXV-UK_P2-016	D13L	016-hypothetical-protein-MPXVgp016	IL-1 receptor antagonist (Cop-C10L); D13L; similar to Vaccinia virus strain Copenhagen C4L 
MPXV-UK_P2-017	D18L	017	POZ/BTB Kelch domain protein (Cop-C2L) kelch-like fragment; D18L 
MPXV-UK_P2-018	D19L	018-Hypothetical-protein-MPXVgp022	Putative TLR signalling inhibitor (Cop-C1L); D19L; similar to Vaccinia virus strain Copenhagen C1L 
MPXV-UK_P2-019	P1L	019-putative-virulence-factor	Anti-apoptotic Bcl-2-like protein (Cop-N1L); P1L; similar to Vaccinia virus strain Copenhagen N1L; secreted virulence factor 
MPXV-UK_P2-020	P2L	020-putative-alpha-aminitin-sensitive-protein	Alpha amanatin target protein (Cop-N2L); P2L; similar to Vaccinia virus strain Copenhagen N2L 
MPXV-UK_P2-021	O1L	021-ankyin-like-protein	ANK-containing protein apoptosis inihibitor (Cop-M1L); O1L; similar to Vaccinia virus strain Copenhagen M1L; ankyrin-like 
MPXV-UK_P2-022	O2L	022-hypothetical-protein-MPXVgp026	NFkB inhibitor (Cop-M2L); O2L; similar to Vaccinia virus strain Copenhagen M2L 
MPXV-UK_P2-023	C1L	023-ankyrin-like-protein	Ankyrin/NFkB inhibitor (Cop-K1L); C1L; similar to Vaccinia virus strain Copenhagen K1L; host range; ankyrin-like 
MPXV-UK_P2-024	C2L	024-serine-protease-inhibitor-like-protein	Serpin 1,2,3 (Cop-K2L) SPI-3; C2L; similar to Vaccinia virus strain Copenhagen K2L; serine protease inhibitor-like, SPI-3; inhibition of the ability of infected cells to fuse 
MPXV-UK_P2-025	C3L	025	IFN resistance, PKR/eIF-alpha inhibitor (Cop-K3 L); C3L 
MPXV-UK_P2-026	C4L	026-phospholipase-D-like-protein	Phospholipase-D-like protein (Cop-K4L); C4L; similar to Vaccinia virus strain Copenhagen K4L; phospholipase D-like 
MPXV-UK_P2-027	C5L	027-monoglyceride-lipase	Monoglyceride lipase (Cop-K5L); C5L; lysophospholipase-like 
MPXV-UK_P2-028	C6R	028-unchracterized-protein	Host immune response repressor (Cop-K7R); C6R; similar to Vaccinia virus strain Copenhagen K7R; VAC B15R-like 
MPXV-UK_P2-029	C7L	029-Hypothetical-protein-MPXVgp033	Caspase-9 (apoptosis) inhibitor (mitochondrial- associated) (Cop-F1L); C7L; similar to Vaccinia virus strain Copenhagen F1L 
MPXV-UK_P2-030	C8L	030-dUTPase	dUTPase (Cop-F2L); C8L; similar to Vaccinia virus strain Copenhagen F2L; deoxyuridine triphosphatase 
MPXV-UK_P2-031	C9L	031-Kelch-like-protein	Kelch-like protein (Cop-F3L); C9L; similar to Vaccinia virus strain Copenhagen F3L; kelch-like 
MPXV-UK_P2-032	C10L	032-ribonucleotide-reductase-small-subunit	Ribonucleotide reductase small subunit (Cop-F4L); C10L; similar to Vaccinia virus strain Copenhagen F4L; ribonucleotide reductase, small subunit, R2 
MPXV-UK_P2-033	C11L	033-Hypothetical-protein-MPXVgp037	36kDa major membrane protein (Cop-F5L); C11L; similar to Vaccinia virus strain Copenhagen F5L 
MPXV-UK_P2-034	C12L	034-hypothetical-protein-MPXVgp038	Hypothetical protein (Cop-F6L); C12L; similar to Vaccinia virus strain Copenhagen F6L 
MPXV-UK_P2-035	C13L	035-hypothetical-protein-MPXVgp039	Hypothetical protein (Cop-F7L); C13L; similar to Vaccinia virus strain Copenhagen F7L 
MPXV-UK_P2-036	C14L	036-Hypothetical-protein-MPXVgp040	Cytoplasmic protein (Cop-F8L); C14L; similar to Vaccinia virus strain Copenhagen F8L 
MPXV-UK_P2-037	C15L	037-S-S-bond-formation-pathway-protein	S-S bond formation pathway protein substrate (Cop-F9L); C15L; similar to Vaccinia virus strain Copenhagen F9L 
MPXV-UK_P2-038	C16L	038-Ser_Thr-kinase	Essential Ser/Thr kinase morph (Cop-F10L); C16L; similar to Vaccinia virus strain Copenhagen F10L; serine 
MPXV-UK_P2-039	C17L	039-Hypothetical-protein-MPXVgp043	RhoA signalling inhibitor, virus release protein (Cop-F11L); C17L; similar to Vaccinia virus strain Copenhagen F11L 
MPXV-UK_P2-040	C18L	040-EEV-maturation-protein	EEV maturation protein (Cop-F12L); C18L; similar to Vaccinia virus strain Copenhagen F12L; actin tail formation 
MPXV-UK_P2-041	C19L	041-palmytilated-EEV-membrane-glycoprotein	Palmitylated EEV membrane glycoprotein (Cop-F13 L); C19L; similar to Vaccinia virus strain Copenhagen F13L; major envelope antigen of EEV; wrapping of IMV to form IEV; phospholipase D-like 
MPXV-UK_P2-042	C20L	042-hypothetical-protein-MPXVgp046	Unknown (Cop-F14L); C20L; similar to Vaccinia virus strain Copenhagen F14L 
MPXV-UK_P2-043	C20.5L	043	IMV protein (Cop-F14.5L);C20.5L 
MPXV-UK_P2-044	C21L	044-hypothetical-protein-MPXVgp047	Unknown conserved protein (Cop-F15L); C21L; similar to Vaccinia virus strain Copenhagen F15L 
MPXV-UK_P2-045	C22L	045-hypothetical-protein-MPXVgp048	Non-functional Serine Recombinase (Cop-F16L); C22L; similar to Vaccinia virus strain Copenhagen F16L 
MPXV-UK_P2-046	C23R	046-DNA-binding-virion-core-protein	DNA-binding phosphoprotein (VP11) mTOR antagonist (Cop-F17R); C23R; similar to Vaccinia virus strain Copenhagen F17R; virion core DNA-binding phosphoprotein 
MPXV-UK_P2-047	F1L	047-polyA-polymerase-large-subunit	Poly (A) polymerase catalytic subunit (VP55) (Cop-E1L); F1L; similar to Vaccinia virus strain Copenhagen E1L; poly-A polymerase, catalytic subunit 
MPXV-UK_P2-048	F2L	048-iev-morphogenesis-protein	IEV morphogenesis (Cop-E2L); F2L; similar to Vaccinia virus strain Copenhagen E2L 
MPXV-UK_P2-049	F3L	049-double-strand-RNA-binding-protein	dsRNA-binding protein, IFN resistance/PKR inhibitor (Z-DNA binding) (Cop-E3L); F3L; similar to Vaccinia virus strain Copenhagen E3L; interferon resistance factor; two forms (25 kDa and 19 kDa) of the dsRNA-binding protein; inhibition of dsRNA-dependent protein kinase and 2-5A-synthet 
MPXV-UK_P2-050	F4L	050-RNA-polymerase-subunit	RNA polymerase subunit (RPO30) (Cop-E4L); F4L; similar to Vaccinia virus strain Copenhagen E4L; RNA polymerase 30 kDa subunit; simultaneously intermediate stage promoter-specific transcription factor, VITF-1 
MPXV-UK_P2-051	unknown	051	unknown;unknown 
MPXV-UK_P2-052	F5R	052-Virion-protein	Virion protein (Cop-E6R); F5R; similar to Vaccinia virus strain Copenhagen E6R 
MPXV-UK_P2-053	F6R	053-putative-myristoylated-protein	Myristylated protein (Cop-E7R); F6R; similar to Vaccinia virus strain Copenhagen E7R; soluble myristylated protein 
MPXV-UK_P2-054	F7R	054-ER-localized-membrane-protein	ER-localized membrane protein, virion core protein (Cop-E8R); F7R; similar to Vaccinia virus strain Copenhagen E8R 
MPXV-UK_P2-055	F8L	055-DNA-polymerase	DNA polymerase (Cop-E9L); F8L; similar to Vaccinia virus strain Copenhagen E9L; DNA polymerase, catalytic subunit 
MPXV-UK_P2-056	F9R	056-sulfhydryl-oxidase	Sulfhydryl oxidase (FAD-linked) (Cop-E10R); F9R; similar to Vaccinia virus strain Copenhagen E10R; protein disulfide bond-forming enzyme 
MPXV-UK_P2-057	F10L	057-putative-virion-core-protein	Virion core protein (Cop-E11L); F10L; similar to Vaccinia virus strain Copenhagen E11L; virion core protein 
MPXV-UK_P2-058	Q1L	058-Hypothetical-protein-MPXVgp060	Membrane protein (Cop-O1L); Q1L; similar to Vaccinia virus strain Copenhagen O1L 
MPXV-UK_P2-059	Q2L	059-glutaredoxin	Glutaredoxin 1 (Cop-O2L); Q2L; similar to Vaccinia virus strain Copenhagen O2L; virion-associated glutaredoxin 
MPXV-UK_P2-060	I1L	060-putative-DNA-binding-virion-core-protein	DNA-binding core protein (Cop-I1L); I1L; similar to Vaccinia virus strain Copenhagen I1L; virosomal protein essential for virus multiplication 
MPXV-UK_P2-061	I2L	061-IMV-membrane-protein	IMV membrane protein (Cop-I2L); I2L; similar to Vaccinia virus strain Copenhagen I2L 
MPXV-UK_P2-062	I3L	062-DNA-binding-phosphoprotein	ssDNA-binding phosphoprotein (Cop-I3L); I3L; similar to Vaccinia virus strain Copenhagen I3L; virosomal ssDNA-binding phosphoprotein; interacts with R2 subunit of ribonucleotide reductase 
MPXV-UK_P2-063	I4L	063-ribonucleotide-reductase-large-subunit	Ribonucleotide reductase large subunit (Cop-I4L); I4L; similar to Vaccinia virus strain Copenhagen I4L; ribonucleotide reductase, large subunit, R1 
MPXV-UK_P2-064	I5L	064-IMV-protein-VP13	IMV protein VP13 (Cop-I5L); I5L; similar to Vaccinia virus strain Copenhagen I5L; IMV surface membrane protein 
MPXV-UK_P2-065	I6L	065-Telomere-binding-protein	Telomere-binding protein (Cop-I6L); I6L; similar to Vaccinia virus strain Copenhagen I6L 
MPXV-UK_P2-066	I7L	066-viral-core-cysteine-proteinase	Virion core cysteine protease (Cop-I7L); I7L; similar to Vaccinia virus strain Copenhagen I7L; virion core protein; similar to DNA topoisomerase II 
MPXV-UK_P2-067	I8R	067-RNA-helicase-NPH-II	RNA helicase, DExH-NPH-II domain (Cop-I8R); I8R; similar to Vaccinia virus strain Copenhagen I8R; nucleoside triphosphate phosphohydrolase II, NPH-II; DNA and RNA helicase 
MPXV-UK_P2-068	G1L	068-putative-metalloprotease	Metalloprotease (Cop-G1L); G1L; similar to Vaccinia virus strain Copenhagen G1L; proteinase 
MPXV-UK_P2-069	G2L	069-entry_fusion-complex-component	Entry/fusion complex component (Cop-G3L); G2L; similar to Vaccinia virus strain Copenhagen G3L 
MPXV-UK_P2-070	G3R	070-transcriptional-elongation-factor	VLTF (late transcription elongation factor) (Cop-G2R); G3R; similar to Vaccinia virus strain Copenhagen G2R 
MPXV-UK_P2-071	G4L	071-glutaredoxin-like-protein	Glutaredoxin-like protein (Cop-G4L); G4L; similar to Vaccinia virus strain Copenhagen G4L; virion-associated glutaredoxin 
MPXV-UK_P2-072	G5R	072-Hypothetical-protein-MPXVgp074	FEN1-like nuclease (Cop-G5R); G5R; similar to Vaccinia virus strain Copenhagen G5R 
MPXV-UK_P2-073	G6R	073-RNA-polymerase	RNA polymerase subunit (RPO7) (Cop-G5.5R); G6R; RNA polymerase, 7 kDa subunit 
MPXV-UK_P2-074	G7R	074-G7R	NLPc/P60 superfamily protein (Cop-G6R); G7R; similar to Vaccinia virus strain Copenhagen G6R 
MPXV-UK_P2-075	G8L	075-putative-virion-core-protein	Virion phosphoprotein, early morphogenesis (Cop-G7L); G8L; similar to Vaccinia virus strain Copenhagen G7L; virion protein 
MPXV-UK_P2-076	G9R	076-late-transcription-factor-VLTF-1	VLTF-1 (late transcription factor 1) (Cop-G8R); G9R; similar to Vaccinia virus strain Copenhagen G8R; late gene transcription factor, VLTF-1 
MPXV-UK_P2-077	G10R	077-poxvirus-myristoylprotein	Entry/fusion complex component, myristylprotein (Cop-G9R); G10R; similar to Vaccinia virus strain Copenhagen G9R; myristylated protein 
MPXV-UK_P2-078	M1R	078-IMV-membrane-protein	IMV membrane protein (Cop-L1R); M1R; similar to Vaccinia virus strain Copenhagen L1R; myristylated IMV surface membrane protein 
MPXV-UK_P2-079	M2R	079-hypothetical-protein-MPXVgp081	Viral membrane assembly proteins (VMAP) (Cop-L2R); M2R; similar to Vaccinia virus strain Copenhagen L2R 
MPXV-UK_P2-080	M3L	080-M3L	Internal virion protein (Cop-L3L); M3L; similar to Vaccinia virus strain Copenhagen L3L 
MPXV-UK_P2-081	M4R	081-DNA-binding-virion-core-protein	ss/dsDNA binding protein (VP8) (Cop-L4R); M4R; similar to Vaccinia virus strain Copenhagen L4R; virion core protein; ssDNA binding; stimulation of I8R helicase activity 
MPXV-UK_P2-082	M5R	082-Entry-and-Fusion-IMV-protein	Entry and Fusion IMV protein (Cop-L5R); M5R; similar to Vaccinia virus strain Copenhagen L5R 
MPXV-UK_P2-083	L1R	083-virion-protein	Virion morph (Cop-J1R); L1R; similar to Vaccinia virus strain Copenhagen J1R 
MPXV-UK_P2-084	L2R	084-thymidine-kinase	Thymidine kinase (Cop-J2R); L2R; similar to Vaccinia virus strain Copenhagen J2R; thymidine kinase 
MPXV-UK_P2-085	L3R	085-polyA-polymerase-small-subunit	Poly (A) polymerase small subunit (VP39) (Cop-J 3R); L3R; similar to Vaccinia virus strain Copenhagen J3R; poly-A polymerase, stimulatory subunit, simultaneously cap-specific mRNA (nucleoside-O2'-)-methyltransferase 
MPXV-UK_P2-086	L4R	086-RNA-polymerase	RNA polymerase subunit (RPO22) (Cop-J4R); L4R; similar to Vaccinia virus strain Copenhagen J4R; RNA polymerase, 22 kDa subunit 
MPXV-UK_P2-087	L5L	087-hypothetical-protein-VARVgp082	IMV membrane protein (Cop-J5L); L5L; similar to Vaccinia virus strain Copenhagen J5L; essential for virus multiplication 
MPXV-UK_P2-088	L6R	088-DNA-dependent-RNA-polymerase-subunit-rpo147	RNA polymerase subunit (RPO147) (Cop-J6R); L6R; similar to Vaccinia virus strain Copenhagen J6R; RNA polymerase, 147 kDa subunit 
MPXV-UK_P2-089	H1L	089-tyr_ser-protein-phosphatase	Tyr/Ser phosphatase, IFN-gamma inhibitor (Cop-H 1L); H1L; similar to Vaccinia virus strain Copenhagen H1L; tyrosine 
MPXV-UK_P2-090	H2R	090-putative-viral-membrane-protein	IMV membrane protein (Cop-H2R); H2R; similar to Vaccinia virus strain Copenhagen H2R 
MPXV-UK_P2-091	H3L	091-IMV-heparin-binding-surface-protein	IMV heparin binding surface protein (Cop-H3L); H3L; similar to Vaccinia virus strain Copenhagen H3L; IMV surface membrane protein 
MPXV-UK_P2-092	H4L	092-RAP94	RAP94 (RNA pol assoc protein) (Cop-H4L); H4L; similar to Vaccinia virus strain Copenhagen H4L; virion core RNA polymerase-associated protein, RAP94 
MPXV-UK_P2-093	H5R	093-late-transcription-factor-VLTF-4	VLTF-4 (late transcription factor 4) (Cop-H5R); H5R; similar to Vaccinia virus strain Copenhagen H5R; virosome-associated late gene transcription factor, VLTF-4; Ca2+-binding motif 
MPXV-UK_P2-094	H6R	094-DNA-topoisomerase-type-I	DNA topoisomerase type I (Cop-H6R); H6R; similar to Vaccinia virus strain Copenhagen H6R; DNA topoisomerase 
