protein	gene	prettyname	notes
MPXV-UK_P2-095	H7R	095-H7R	Viral membrane assembly proteins (VMAP) (Cop-H7R); H7R; similar to Vaccinia virus strain Copenhagen H7R 
MPXV-UK_P2-096	E1R	096-mRNA-capping-enzyme-large-subunit	mRNA capping enzyme large subunit (Cop-D1R); E1R; similar to Vaccinia virus strain Copenhagen D1R; mRNA capping enzyme, large subunit; RNA 5' triphosphatase and RNA guanylyl transferase activities 
MPXV-UK_P2-097	E2L	097-virion-core-protein	Virion core (Cop-D2L); E2L; similar to Vaccinia virus strain Copenhagen D2L; virion core protein 
MPXV-UK_P2-098	E3R	098-virion-core-protein	Virion core (Cop-D3R); E3R; similar to Vaccinia virus strain Copenhagen D3R; virion core protein 
MPXV-UK_P2-099	E4R	099-uracil-DNA-glycosylase	Uracil-DNA glycosylase, DNA polymerase processi vity factor (Cop-D4R); E4R; similar to Vaccinia virus strain Copenhagen D4R; uracil DNA glycosylase 
MPXV-UK_P2-100	E5R	100-NTPase	NTPase, DNA primase (Cop-D5R); E5R; similar to Vaccinia virus strain Copenhagen D5R; nucleic acid-independent nucleoside triphosphatase 
MPXV-UK_P2-101	E6R	101-morph	Morphogenesis, VETF-s (early transcription factor small) (Cop-D6R); E6R; similar to Vaccinia virus strain Copenhagen D6R; early transcription factor, VETF, small subunit 
MPXV-UK_P2-102	E7R	102-DNA-dependent-RNA-polymerase-subunit-rpo18	RNA polymerase subunit (RPO18) (Cop-D7R); E7R; similar to Vaccinia virus strain Copenhagen D7R; RNA polymerase, 18 kDa subunit 
MPXV-UK_P2-103	E8L	103-IMV-membrane-protein	Carbonic anhydrase, GAG-binding IMV membrane protein (Cop-D8L); E8L; similar to Vaccinia virus strain Copenhagen D8L; IMV surface membrane 32 kDa protein; binding to cell surface chondroitin sulfate; IMV adsorption to cell surface 
MPXV-UK_P2-104	E9R	104-E9R	mRNA decapping enzyme (Cop-D9R); E9R; similar to Vaccinia virus strain Copenhagen D9R; Mut-like 
MPXV-UK_P2-105	E10R	105-mRNA-decapping-enzyme	mRNA decapping enzyme (Cop-D10R); E10R; similar to Vaccinia virus strain Copenhagen D10R; down regulation of gene expression; Mut-like 
MPXV-UK_P2-106	E11L	106-ATPase	ATPase, NPH1 (Cop-D11L); E11L; similar to Vaccinia virus strain Copenhagen D11L; nucleoside triphosphate phosphohydrolase I, NPH I; DNA-dependent ATPase; early gene transcription termination factor 
MPXV-UK_P2-107	E12L	107-mRNA-capping-enzyme-small-subunit	mRNA capping enzyme small subunit (Cop-D12L); E12L; similar to Vaccinia virus strain Copenhagen D12L; mRNA capping enzyme, small subunit; mRNA (guanine-N7-)-methyl-transferase; transcription initiation factor 
MPXV-UK_P2-108	E13L	108-trimeric-virion-coat-protein	Trimeric virion coat protein (rifampicin res) (Cop-D13L); E13L; similar to Vaccinia virus strain Copenhagen D13L; protein needed for the formation of immature IMV surface membrane 
MPXV-UK_P2-109	A1L	109-late-transcription-factor-VLTF-2	VLTF-2 (late transcription factor 2) (Cop-A1L); A1L; similar to Vaccinia virus strain Copenhagen A1L; late gene transcription factor, VLTF-2 
MPXV-UK_P2-110	A2L	110-late-transcription-factor-VLTF-3	VLTF-3 (late transcription factor 3) (Cop-A2L); A2L; similar to Vaccinia virus strain Copenhagen A2L; late gene transcription factor, VLTF-3; zinc binding 
MPXV-UK_P2-111	A3L	111-A3L	S-S bond formation pathway protein (Cop-A2.5L); A3L 
MPXV-UK_P2-112	A4L	112-P4b-precursor	P4b precursor (Cop-A3L); A4L; similar to Vaccinia virus strain Copenhagen A3L; major virion core protein p4b 
MPXV-UK_P2-113	A5L	113-39kDa-core-protein	39kDa virion core protein (Cop-A4L); A5L; similar to Vaccinia virus strain Copenhagen A4L; 39 kDa immunodominant virion core protein needed for the progression of IV to infectious IMV 
MPXV-UK_P2-114	A6R	114-DNA-dependent-RNA-polymerase-subunit-rpo19	RNA polymerase subunit (RPO19) (Cop-A5R); A6R; similar to Vaccinia virus strain Copenhagen A5R; precursor of RNA polymerase 22 kDa and 21 kDa 
MPXV-UK_P2-115	A7L	115-virion-morphogenesis-protein	Viral membrane assembly proteins (VMAP), core protein (Cop-A6L); A7L; similar to Vaccinia virus strain Copenhagen A6L 
MPXV-UK_P2-116	A8L	116-vetf-l	VETF-L (early transcription factor large) (Cop- A7L); A8L; similar to Vaccinia virus strain Copenhagen A7L; early transcription factor, VETF, large subunit; needed for morphogenesis of the virion core 
MPXV-UK_P2-117	A9R	117-32kDa-small-subunit-of-transcription-factor-VITF-3	VITF-3 34kda subunit (Cop-A8R); A9R; similar to Vaccinia virus strain Copenhagen A8R; intermediate transcription factor, VITF-3, 34 kDa 
MPXV-UK_P2-118	A10L	118-A10L	Viral membrane associated, early morphogenesis protein (Cop-A9L); A10L; similar to Vaccinia virus strain Copenhagen A9L 
MPXV-UK_P2-119	A11L	119-A11L	P4a precursor (Cop-A10L); A11L; similar to Vaccinia virus strain Copenhagen A10L; major virion core protein p4a 
MPXV-UK_P2-120	A12R	120-viral-membrane-formation-protein	Viral membrane assembly proteins (VMAP) (Cop-A1 1R); A12R; similar to Vaccinia virus strain Copenhagen A11R 
MPXV-UK_P2-121	A13L	121-core-protein	Virion core and cleavage processing protein (Cop-A12L); A13L; similar to Vaccinia virus strain Copenhagen A12L; virion core protein 
MPXV-UK_P2-122	A14L	122-A14L	IMV membrane protein, virion maturation (Cop-A1 3L); A14L; similar to Vaccinia virus strain Copenhagen A13L; IMV inner and outer membrane protein 
MPXV-UK_P2-123	A15L	123-phosphorylated-IMV-membrane-protein	Essential IMV membrane protein (Cop-A14L); A15L; similar to Vaccinia virus strain Copenhagen A14L; IMV inner membrane protein 
MPXV-UK_P2-124	A15.5L	124	Non-essential IMV membrane protein (Cop-A14.5L);A15.5L 
MPXV-UK_P2-125	A16L	125-core-protein	Core protein (Cop-A15L); A16L; similar to Vaccinia virus strain Copenhagen A15L 
MPXV-UK_P2-126	A17L	126-A17L	Myristylated protein, essential for entry/fusion (Cop-A16L); A17L; similar to Vaccinia virus strain Copenhagen A16L; soluble myristylated protein 
MPXV-UK_P2-127	A18L	127-IMV-membrane-protein	IMV membrane protein (Cop-A17L); A18L; similar to Vaccinia virus strain Copenhagen A17L; IMV surface membrane protein; early function in virion morphgenesis 
MPXV-UK_P2-128	A19R	128-DNA-helicase	DNA helicase, transcript release factor (Cop-A1 8R); A19R; similar to Vaccinia virus strain Copenhagen A1 8R; virion core associated DNA helicase; post-replicative negative transcription elongation factor 
MPXV-UK_P2-129	A20L	129-Zinc-finger-like-protein	Zinc finger-like protein (Cop-A19L); A20L; similar to Vaccinia virus strain Copenhagen A19L 
MPXV-UK_P2-130	A21L	130-IMV-membrane-protein	IMV membrane protein, entry/fusion complex component (Cop-A21L); A21L; similar to Vaccinia virus strain Copenhagen A21L 
MPXV-UK_P2-131	A22R	131-viral-DNA-polymerase-processivity-factor	DNA polymerase processivity factor (Cop-A20R); A22R; similar to Vaccinia virus strain Copenhagen A20R; processivity factor for the viral DNA polymerase, VPF 
MPXV-UK_P2-132	A23R	132-holliday-junction-endonuclease	Holliday junction resolvase (Cop-A22R); A23R; similar to Vaccinia virus strain Copenhagen A22R 
MPXV-UK_P2-133	A24R	133-45kDa-large-subunit-of-intermediate-gene-transcription-factor-VITF-3	VITF-3 45kda subunit (Cop-A23R); A24R; similar to Vaccinia virus strain Copenhagen A23R; intermediate transcription factor, VITF-3, 45 kDa 
MPXV-UK_P2-134	A25R	134-DNA-dependent-RNA-polymerase-subunit-rpo132	RNA polymerase subunit (RPO132) (Cop-A24R); A25R; similar to Vaccinia virus strain Copenhagen A24R; RNA polymerase, 132 kDa subunit 
MPXV-UK_P2-137	A28L	137-cowpox-A-type-inclusion-protein	P4c precursor (Cop-A26L); A28L; major component of IMV surface tubules; p4c 
MPXV-UK_P2-138	A29L	138-IMV-surface-protein	IMV surface protein, fusion protein (Cop-A27L); A29L; similar to Vaccinia virus strain Copenhagen A27L; IMV surface membrane 14 kDa fusion protein; binding to cell surface heparan 
MPXV-UK_P2-139	A30L	139-IMV-membrane-protein	IMV MP/Virus entry (Cop-A28L); A30L; similar to Vaccinia virus strain Copenhagen A28L 
MPXV-UK_P2-140	A31L	140-DNA-dependent-RNA-polymerase-rpo35	RNA polymerase subunit (RPO35) (Cop-A29L); A31L; similar to Vaccinia virus strain Copenhagen A29L; RNA polymerase, 35 kDa subunit 
MPXV-UK_P2-141	A32L	141-IMV-protein	IMV protein (Cop-A30L); A32L; similar to Vaccinia virus strain Copenhagen A30L 
MPXV-UK_P2-142	A32.5L	142	Viral membrane assembly proteins (VMAP) (Cop-A 30.5L);A32.5L 
MPXV-UK_P2-143	A33R	143-A33R	Hypothetical protein (Cop-A31R); A33R; similar to Vaccinia virus strain Copenhagen A31R 
MPXV-UK_P2-144	A34L	144-ATPase	ATPase/DNA packaging protein (Cop-A32L); A34L; similar to Vaccinia virus strain Copenhagen A32L; DNA packaging into virion; NTP-binding motif A 
MPXV-UK_P2-145	A35R	145-EEV-membrane-phosphoglycoprotein	EEV membrane phosphoglycoprotein, C-type lectin-like domain (Cop-A33R); A35R; similar to Vaccinia virus strain Copenhagen A33R; EEV envelope glycoprotein, needed for formation of actin-containing microvilli and cell-to-cell spread of virion; interacts with VAC A36R 
MPXV-UK_P2-146	A36R	146-IEV-and-EEV-membrane-glycoprotein	C-type lectin-like IEV/EEV glycoprotein (Cop-A3 4R); A36R; similar to Vaccinia virus strain Copenhagen A3 4R; EEV envelope glycoprotein, lectin-like; required for infectivity of EEV, formation of actin-containing microvilli, and cell-to-cell spread of virion 
MPXV-UK_P2-147	A37R	147-hypothetical-protein-MPXVgp147	MHC class II antigen presentation inhibitor (Cop-A35R); A37R; similar to Vaccinia virus strain Copenhagen A35R 
MPXV-UK_P2-148	A38R	148-IEV-transmembrane-phosphoprotein	IEV transmembrane phosphoprotein (Cop-A36R); A38R; similar to Vaccinia virus strain Copenhagen A36R; IEV but not CEV envelope protein; plays critical role for actin tail formation; interacts with VAC A33R and A34R 
MPXV-UK_P2-149	A39R	149-hypothetical-protein-MPXVgp149	Hypothetical protein (Cop-A37R); A39R; similar to Vaccinia virus strain Copenhagen A37R 
MPXV-UK_P2-150	A40L	150-A40L	CD47-like, integral membrane protein (Cop-A38L); A40L; similar to Vaccinia virus strain Copenhagen A38L; integral membrane glycoprotein; immunoglobulin-like; regulation of the influx of extracellular Ca2+ 
MPXV-UK_P2-151	A41L	151-A41L	Chemokine binding protein (Cop-A41L); A41L; similar to Vaccinia virus strain Copenhagen A41L; secreted protein reducing infiltration of inflammatory cells into the infected area 
MPXV-UK_P2-152	A42R	152-profilin-like-protein	Profilin-like protein, ATI-localized (Cop-A42R); A42R; similar to Vaccinia virus strain Copenhagen A42R; profilin-like 
MPXV-UK_P2-153	A43R	153-A43R	Type I membrane glycoprotein (Cop-A43R); A43R; similar to Vaccinia virus strain Copenhagen A43R; membrane glycoprotein 
MPXV-UK_P2-154	A44R	154-hypothetical-protein-MPXVgp154	Hypothetical protein (Cop-A43.5R); A44R 
MPXV-UK_P2-155	A45L	155-hydroxysteroid-dehydrogenase	3 beta-hydroxysteroid dehydrogenase/delta 5->4 isomerase (Cop-A44L); A45L; similar to Vaccinia virus strain Copenhagen A44L; 3-b-Hydroxy-delta5-steroid dehydrogenase 
MPXV-UK_P2-156	A46R	156-A46R	Inactive Cu-Zn superoxide dismutase-like virion protein (Cop-A45R); A46R; similar to Vaccinia virus strain Copenhagen A45R; superoxide dismutase-like; virion core protein 
MPXV-UK_P2-157	A47R	157-A47R	IL-1/TLR signaling inhibitor (Cop-A46R); A47R; similar to Vaccinia virus strain Copenhagen A46R 
MPXV-UK_P2-158	A49R	158-thymidylate-kinase	Thymidylate kinase (Cop-A48R); A49R; similar to Vaccinia virus strain Copenhagen A48R; thymidylate kinase 
MPXV-UK_P2-159	A50R	159-DNA-ligase	ATP-dependent DNA ligase (Cop-A50R); A50R; similar to Vaccinia virus strain Copenhagen A50R; DNA ligase 
MPXV-UK_P2-160	A51R	160-A51R	Hypothetical protein (Cop-A51R); A51R; similar to Vaccinia virus strain Copenhagen A51R 
MPXV-UK_P2-162	B2R	162-B2R	Hemagglutinin (Cop-A56R); B2R; similar to Vaccinia virus strain Copenhagen A56R; EEV envelope and cell membrane glycoprotein hemagglutinin; inhibition of the ability of infected cells to fuse; interacts with VAC F13L 
MPXV-UK_P2-163	B3R	163-ser_thr-kinase	Ser/Thr Kinase (Cop-B1R); B3R; similar to Vaccinia virus strain Copenhagen B1R; serine 
MPXV-UK_P2-164	B4R	164-hypothetical-protein-MPXVgp165	Schlafen (Cop-B2R); B4R; schlafen-like 
MPXV-UK_P2-165	B5R	165-ankyrin-like-protein	Ankyrin (Cop-B4R); B5R; similar to Vaccinia virus strain Copenhagen B4R; ankyrin-like 
MPXV-UK_P2-166	B6R	166-EEV-membrane-glycoprotein	EEV type-1 membrane glycoprotein, protective antigen (Cop-B5R); B6R; similar to Vaccinia virus strain Copenhagen B5R; palmitated 42 kDa glycoprotein located both on the membranes of infected cells and on EEV envelope; complement control protein-like 
MPXV-UK_P2-167	B7R	167-B7R	Ankyrin-like protein (Cop-B6R); B7R; similar to Vaccinia virus strain Copenhagen B6R 
MPXV-UK_P2-168	B8R	168-hypothetical-protein-MPXVgp169	Virulence, ER resident (Cop-B7R); B8R; similar to Vaccinia virus strain Copenhagen B7R 
MPXV-UK_P2-169	B9R	169-B9R	Soluble IFN-g receptor-like protein (Cop-B8R); B9R; similar to Vaccinia virus strain Copenhagen B8R; secreted IFN-g binding protein 
MPXV-UK_P2-170	B10R	170-B10R	ER-localized apoptosis regulator (Cop-B9R); B10R; shope fibroma virus T4 protein-like 
MPXV-UK_P2-171	unknown2	171	unknown2;unknown2; 
MPXV-UK_P2-172	B11R	172-B11R	Ser/Thr Kinase (Cop-B12R); B11R; similar to Vaccinia virus strain Copenhagen B12R; protein kinase-like 
MPXV-UK_P2-173	B12R	173-B12R	Serpin 1,2,3 (Cop-K2L); B12R; serine protease inhibitor-like, SPI-2; inhibition of the IL-1b converting enzyme; apoptosis inhibition 
MPXV-UK_P2-174	B13R	174-B13R	Hypothetical protein (Cop-C16L); B13R; similar to Vaccinia virus strain Copenhagen B15R 
MPXV-UK_P2-175	B14R	175-IL-beta-binding-protein	IL-1 beta receptor (Cop-B16R); B14R; similar to Vaccinia virus strain Copenhagen B16R; secreted IL-1b binding protein; inhibition of virus infection induced fever 
MPXV-UK_P2-177	B16R	177-B16R	IFN-alpha/beta receptor glycoprotein (Cop-B19R); B16R; similar to Vaccinia virus strain Copenhagen B19R; cell surface antigen and secreted IFN-a 
MPXV-UK_P2-178	B17R	178-B17R	Ankyrin (Cop-B20R); B17R; ankyrin-like 
MPXV-UK_P2-180	B19R	180-B19R	Serpin 1,2,3 (Cop-K2L); B19R; serine protease inhibitor-like, SPI-1; apoptosis inhibition 
MPXV-UK_P2-181	B20R	181-uncharacterized-protein-MPXVgp181	Hypothetical protein (Cop-C14L); B20R 
MPXV-UK_P2-182	B21R	182-B21R	Surface glycoprotein; B21R; putative membrane-associated glycoprotein; cadherin-like domain 
MPXV-UK_P2-184	N1R	184-hypothetical-protein-MPXVgp185	Hypothetical protein (Cop-C16L); N1R; similar to Vaccinia virus strain Copenhagen B22R; VAC B15R-like 
MPXV-UK_P2-185	unknown3	185	MPV-Z-N2R;unknown3 
MPXV-UK_P2-187	N4R	187-ankyrin-like-protein	Ankyrin (CPXV-017); N4R; ankyrin-like 
MPXV-UK_P2-188	J1R	188-ankyrin-like-protein	Ankyrin (Cop-C19L); J1R; ankyrin-like 
MPXV-UK_P2-189	J2R	189-TNF-receptor	TNF receptor (CrmB) (Cop-C22L); J2R; secreted TNF binding protein 
MPXV-UK_P2-190	J3R	190-chemokine-binding-protein	Chemokine binding protein (Cop-C23L); J3R; similar to Vaccinia virus strain Copenhagen B29R; CC-chemokine binding 
