accession	genbank_accession_rev	strain	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	reverse	clade	lineage	missing_data	divergence	nonACGTN	QC_missing_data	QC_mixed_sites	QC_rare_mutations	QC_frame_shifts	QC_stop_codons	frame_shifts	authors	institution
MK783030	MK783030.1	MK783030	2017-11-30	Africa	Nigeria	Rivers		Homo sapiens	2019-07-24		Yinka-Ogunleye et al		hMPXV-1	A	6.0	552.0	0.0	good	good	good	good	good		Yinka-Ogunleye,A., Aruna,O., Dalhat,M., Ogoina,D., McCollum,A., Disu,Y., Mamadu,I., Akinpelu,A., Ahmad,A., Burga,J., Ndoreraho,A., Nkunzimana,E., Manneh,L., Mohammed,A., Adeoye,O., Tom-Aba,D., Silenou,B., Ipadeola,O., Saleh,M., Adeyemo,A., Nwadiutor,I., Aworabhi,N., Uke,P., John,D., Wakama,P., Reynolds,M., Mauldin,M., Doty,J., Wilkins,K., Musa,J., Khalakdina,A., Adedeji,A., Mba,N., Ojo,O., Krause,G., Ihekweazu,C., Mauldin,M.R., Li,Y., Gao,J.	NCEZID/DHCPP/PRB, Centers for Disease Control & Prevention (US CDC), USA
MK783032	MK783032.1	MK783032	2017-11-XX	Africa	Nigeria	Rivers		Homo sapiens	2019-07-24		Yinka-Ogunleye et al		hMPXV-1	A	5.0	551.0	0.0	good	good	good	good	good		Yinka-Ogunleye,A., Aruna,O., Dalhat,M., Ogoina,D., McCollum,A., Disu,Y., Mamadu,I., Akinpelu,A., Ahmad,A., Burga,J., Ndoreraho,A., Nkunzimana,E., Manneh,L., Mohammed,A., Adeoye,O., Tom-Aba,D., Silenou,B., Ipadeola,O., Saleh,M., Adeyemo,A., Nwadiutor,I., Aworabhi,N., Uke,P., John,D., Wakama,P., Reynolds,M., Mauldin,M., Doty,J., Wilkins,K., Musa,J., Khalakdina,A., Adedeji,A., Mba,N., Ojo,O., Krause,G., Ihekweazu,C., Mauldin,M.R., Li,Y., Gao,J.	NCEZID/DHCPP/PRB, Centers for Disease Control & Prevention (US CDC), USA
AY299037	AY299037.1	AY299037							2004-06-30		Meyer et al													Meyer,H., Pfeffer,M., Babkin,I.V., Shchelkunov,S.N., Damon,I.K., Esposito,J.J.	
AY299032	AY299032.1	AY299032							2004-06-30		Meyer et al													Meyer,H., Pfeffer,M., Babkin,I.V., Shchelkunov,S.N., Damon,I.K., Esposito,J.J.	
L20436	L20436.1	L20436		Africa					1993-07-26		Douglass et al													Douglass,N.J., Richardson,M., Dumbell,K.R.	
GN354498	GN354498.1	GN354498							2009-05-12		Baptista et al													Baptista,C.S., Wu,X., Munroe,D.J.	
AY299036	AY299036.1	AY299036							2004-06-30		Meyer et al													Meyer,H., Pfeffer,M., Babkin,I.V., Shchelkunov,S.N., Damon,I.K., Esposito,J.J.	
JX878421	JX878421.1	DRC 07-0286	2007-03-22	Africa	Democratic Republic of the Congo			Homo sapiens	2014-01-14		Kugelman et al		MPXV Clade 1		0.0	317.0	0.0	good	good	good	good	good	OPG003:4-589,OPG047:482-483,OPG050:73-76,OPG153:370-371,OPG164:228-229,OPG180:555-560,OPG191:167-169	Kugelman,J.R., Johnston,S.C., Mulembakani,P.M., Kisalu,N., Lee,M.S., Koroleva,G., McCarthy,S.E., Gestole,M.C., Wolfe,N.D., Fair,J.N., Schneider,B.S., Wright,L.L., Huggins,J., Whitehouse,C.A., Wemakoy,E.O., Muyembe-Tamfum,J.J., Hensley,L.E., Palacios,G.F., Rimoin,A.W., Palacios,G.	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
MN702446	MN702446.1	MN702446	2018-04-14	Africa	Central African Republic			Homo sapiens	2020-08-29		Selekon et al		MPXV Clade 1		0.0	341.0	0.0	good	good	good	good	good	OPG047:482-483,OPG050:73-76,OPG153:370-371,OPG164:228-229,OPG180:555-560,OPG191:167-169	Selekon,B., Labouba,I.L., Gonofio,E.C., Sem Ouilibona,R., Simo Tchetgna,H., Besombes,C., Feher,M., Fontanet,A., Kazanji,M., Manugerra,J.-C., Gessain,A., Nakoune,E., Berthet,N., Nkili Meyong,A.	Virology, Centre International de Recherches Medicales de Franceville, CIRMF, Gabon
JX878417	JX878417.1	DRC 07-0104	2006-12-14	Africa	Democratic Republic of the Congo			Homo sapiens	2014-01-14		Kugelman et al		MPXV Clade 1		0.0	318.0	0.0	good	good	good	good	good	OPG003:4-589,OPG050:73-76,OPG074:654-666,OPG153:370-371,OPG164:217-229,OPG180:555-560,OPG191:167-169,OPG197:43-101	Kugelman,J.R., Johnston,S.C., Mulembakani,P.M., Kisalu,N., Lee,M.S., Koroleva,G., McCarthy,S.E., Gestole,M.C., Wolfe,N.D., Fair,J.N., Schneider,B.S., Wright,L.L., Huggins,J., Whitehouse,C.A., Wemakoy,E.O., Muyembe-Tamfum,J.J., Hensley,L.E., Palacios,G.F., Rimoin,A.W., Palacios,G.	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
AY743599	AY743599.1	AY743599							2004-12-08		Petrov et al		MPXV Clade 1		0.0	6.0	0.0	good	good	good	good	good		Petrov,N.A., Uvarova,E.A., Totmenin,A.V., Shchelkunov,S.N.	
KY979131	KY979131.1	Janet	2016-09-04	Africa	Cameroon			Pan troglodytes	2018-12-31		Brien et al		MPXV Clade 1		0.0	1.0	0.0	good	good	good	good	good		Brien,S., Gillis,A., Ndze,V., Lange,C.E., LeBreton,M.	
KJ642616	KJ642616.1	KJ642616	1968-XX-XX	Europe	France	Ile de France	Paris FR		2015-05-11		Nakazawa et al		MPXV Clade 2		0.0	627.0	0.0	good	good	good	good	good	OPG037:empty range,OPG050:73-76,OPG191:167-169,OPG195:73-222	Nakazawa,Y., Mauldin,M.R., Emerson,G.L., Reynolds,M.G., Lash,R.R., Gao,J., Zhao,H., Li,Y., Muyembe,J.J., Kingebeni,P.M., Wemakoy,O., Malekani,J., Karem,K.L., Damon,I.K., Carroll,D.S., Lil,Y., Weil,R.M., Muyembe,J.-J., Kingbeni,P.M., Balilo,M.	Poxvirus Program, Centres for Disease Control and prevention (US CDC), USA
MT903346	MT903346.1	MPXV-USA2003_099_Gambian_Rat	2003-XX-XX	North America	USA			Cricetomys gambianus	2020-09-15		Mauldin et al		MPXV Clade 2		0.0	649.0	0.0	good	good	good	good	good	OPG037:empty range,OPG047:482-483,OPG050:73-76,OPG153:370-371,OPG191:167-169,OPG195:209-222	Mauldin,M.R., McCollum,A.M., Nakazawa,Y.J., Mandra,A., Whitehouse,E.R., Davidson,W., Zhao,H., Gao,J., Li,Y., Doty,J., Yinka-Ogunleye,A., Akinpelu,A., Aruna,O., Naidoo,D., Lewandowski,K., Afrough,B., Graham,V., Aarons,E., Hewson,R., Vipond,R., Dunning,J., Chand,M., Brown,C., Cohen-Gihon,I., Erez,N., Shifman,O., Israeli,O., Sharon,M., Schwartz,E., Beth-Din,A., Zvi,A., Mak,T.M., Ng,Y.K., Cui,L., Lin,R.T.P., Olson,V.A., Brooks,T., Paran,N., Ihekweazu,C., Reynolds,M.G., Nakazawa,Y.	National Center for Emerging and Zoonotic Infectious Diseases, Division of High Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
AY603973	AY603973.1	AY603973	1961-XX-XX						2004-12-30		Chen et al		MPXV Clade 2		0.0	619.0	0.0	good	good	good	good	good	OPG037:empty range,OPG047:483,OPG050:73-76,OPG191:167-169,OPG195:73-222	Chen,N., Li,G., Liszewski,M.K., Atkinson,J.P., Jahrling,P.B., Feng,Z., Schriewer,J., Buck,C., Wang,C., Lefkowitz,E.J., Esposito,J.J., Harms,T., Damon,I.K., Roper,R.L., Upton,C., Buller,R.M., Buller,R.M.L.	Biochemistry & Microbiology, University of Victoria, Canada
AY548962	AY548962.1	AY548962		Africa	Benin				2004-05-09		Uvarova et al		MPXV Clade 2		0.0	2.0	0.0	good	good	good	good	good		Uvarova,E.A., Totmenin,A.V., Sandakhchiev,L.S., Shchelkunov,S.N.	
DQ011153	DQ011153.1	DQ011153	2003-XX-XX	North America				Cynomys	2005-09-27		Likos et al		MPXV Clade 2		0.0	651.0	0.0	good	good	good	good	good	OPG037:empty range,OPG047:482-483,OPG050:73-76,OPG153:370-371,OPG191:167-169,OPG195:209-222	Likos,A.M., Sammons,S.A., Olson,V.A., Frace,A.M., Li,Y., Olsen-Rasmussen,M., Davidson,W., Galloway,R., Khristova,M.L., Reynolds,M.G., Zhao,H., Carroll,D.S., Curns,A., Formenty,P., Esposito,J.J., Regnery,R.L., Damon,I.K., Olsen-Rasmussen,M.S.	National Center for Infectious Diseases, Centers for Disease Control and Prevention (US CDC), USA
AF375098	AF375098.1	mpv-3945		Africa	Benin			Homo sapiens	2002-10-19		Esposito et al		MPXV Clade 3		0.0	9.0	0.0	good	good	good	good	good		Esposito,J.J., Ropp,S.L., Jin,Q., Cai,B., Knight,J.C., Yu,L., Taubenberger,J.K., Tsai,M.M., Nowotny,N., Meyer,H., Cavallaro,K.F.	
L20439	L20439.1	L20439							1993-07-26		Douglass et al		MPXV Clade 3		0.0	4.0	0.0	good	good	good	good	good		Douglass,N.J., Richardson,M., Dumbell,K.R.	
ON631961	ON631961.1	MPxV/VIDRL01/2022	2022-05-XX	Oceania	Australia			Homo sapiens	2022-05-31		Hammerschlag et al		MPXV Clade 3		0.0	6.0	0.0	good	good	good	good	good		Hammerschlag,Y., MacLeod,G., Papadakis,G., Adan-Sanchez,A., Druce,J.D., Williamson,D.A., Cheng,A.C., McMahon,J.H.	
ON669283	ON669283.1	MPV-ARG001-2022	2022-05-XX	South America	Argentina	Buenos Aires		Homo sapiens	2022-06-03		Lewis et al		MPXV Clade 3		0.0	7.0	0.0	good	good	good	good	good		Lewis,A., Josiowicz,A., Bonaventura,R., Basiletti,J., Hirmas Riade,S.M., Tous,M., Cisterna,D.M.	
ON720962	ON720962.1	MPV-ARG002-2022	2022-06-XX	South America	Argentina	Buenos Aires		Homo sapiens	2022-06-09		Lewis et al		MPXV Clade 3		0.0	8.0	0.0	good	good	good	good	good		Lewis,A., Josiowicz,A., Hirmas Riade,S.M., Tous,M., Cisterna,D.M.	
MK783031	MK783031.1	MK783031	2017-11-09	Africa	Nigeria	Rivers		Homo sapiens	2019-07-24		Yinka-Ogunleye et al		hMPXV-1	A	7.0	548.0	0.0	good	good	good	good	good		Yinka-Ogunleye,A., Aruna,O., Dalhat,M., Ogoina,D., McCollum,A., Disu,Y., Mamadu,I., Akinpelu,A., Ahmad,A., Burga,J., Ndoreraho,A., Nkunzimana,E., Manneh,L., Mohammed,A., Adeoye,O., Tom-Aba,D., Silenou,B., Ipadeola,O., Saleh,M., Adeyemo,A., Nwadiutor,I., Aworabhi,N., Uke,P., John,D., Wakama,P., Reynolds,M., Mauldin,M., Doty,J., Wilkins,K., Musa,J., Khalakdina,A., Adedeji,A., Mba,N., Ojo,O., Krause,G., Ihekweazu,C., Mauldin,M.R., Li,Y., Gao,J.	NCEZID/DHCPP/PRB, Centers for Disease Control & Prevention (US CDC), USA
MG693725	MG693725.1	MPX_Nig_2017_298481	2017-XX-XX	Africa	Nigeria			Homo sapiens	2018-02-06		Faye et al		hMPXV-1	A	26521.0	559.0	431.0	bad	bad	good	mediocre	good	OPG005:140-154,OPG034:57-215,OPG053:8-213,OPG069:11-167,OPG070:116-274,OPG079:92-270,OPG080:539-549,OPG114:72-147,OPG117:549-786,OPG122:202-249,OPG137:95-319,OPG151:167-1165,OPG170:45-222,OPG198:268-283,OPG204:170-352,OPG210:336-1881	Faye,O., Pratt,C.B., Faye,M., Fall,G., Chitty,J.A., Diagne,M.M., Wiley,M.R., Yinka-Ogunleye,A.F., Aruna,S., Etebu,E.N., Aworabhi,N., Ogoina,D., Numbere,W., Mba,N., Palacios,G., Sall,A.A., Ihekweazu,C., Diagne,M., Palacios,G.F., Sall,A.	
MK783033	MK783033.1	MK783033	2017-10-09	Africa	Nigeria	Rivers		Homo sapiens	2019-07-24		Yinka-Ogunleye et al		hMPXV-1	A	1224.0	560.0	0.0	good	good	good	good	good		Yinka-Ogunleye,A., Aruna,O., Dalhat,M., Ogoina,D., McCollum,A., Disu,Y., Mamadu,I., Akinpelu,A., Ahmad,A., Burga,J., Ndoreraho,A., Nkunzimana,E., Manneh,L., Mohammed,A., Adeoye,O., Tom-Aba,D., Silenou,B., Ipadeola,O., Saleh,M., Adeyemo,A., Nwadiutor,I., Aworabhi,N., Uke,P., John,D., Wakama,P., Reynolds,M., Mauldin,M., Doty,J., Wilkins,K., Musa,J., Khalakdina,A., Adedeji,A., Mba,N., Ojo,O., Krause,G., Ihekweazu,C., Mauldin,M.R., Li,Y., Gao,J.	
MK783029	MK783029.1	MK783029	2017-12-06	Africa	Nigeria	Rivers		Homo sapiens	2019-07-24		Yinka-Ogunleye et al		hMPXV-1	A	16.0	549.0	0.0	good	good	good	good	good		Yinka-Ogunleye,A., Aruna,O., Dalhat,M., Ogoina,D., McCollum,A., Disu,Y., Mamadu,I., Akinpelu,A., Ahmad,A., Burga,J., Ndoreraho,A., Nkunzimana,E., Manneh,L., Mohammed,A., Adeoye,O., Tom-Aba,D., Silenou,B., Ipadeola,O., Saleh,M., Adeyemo,A., Nwadiutor,I., Aworabhi,N., Uke,P., John,D., Wakama,P., Reynolds,M., Mauldin,M., Doty,J., Wilkins,K., Musa,J., Khalakdina,A., Adedeji,A., Mba,N., Ojo,O., Krause,G., Ihekweazu,C., Mauldin,M.R., Li,Y., Gao,J.	NCEZID/DHCPP/PRB, Centers for Disease Control & Prevention (US CDC), USA
MT903341	MT903341.1	MPXV-M5320_M15_Bayelsa	2018-08-14	Africa	Nigeria	Bayelsa State		Homo sapiens	2020-09-15		Mauldin et al		hMPXV-1	A.1	0.0	507.0	0.0	good	good	good	good	good		Mauldin,M.R., McCollum,A.M., Nakazawa,Y.J., Mandra,A., Whitehouse,E.R., Davidson,W., Zhao,H., Gao,J., Li,Y., Doty,J., Yinka-Ogunleye,A., Akinpelu,A., Aruna,O., Naidoo,D., Lewandowski,K., Afrough,B., Graham,V., Aarons,E., Hewson,R., Vipond,R., Dunning,J., Chand,M., Brown,C., Cohen-Gihon,I., Erez,N., Shifman,O., Israeli,O., Sharon,M., Schwartz,E., Beth-Din,A., Zvi,A., Mak,T.M., Ng,Y.K., Cui,L., Lin,R.T.P., Olson,V.A., Brooks,T., Paran,N., Ihekweazu,C., Reynolds,M.G., Nakazawa,Y.	National Center for Emerging and Zoonotic Infectious Diseases, Division of High Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
MT903344	MT903344.1	MPXV-UK_P2	2018-09-XX	Europe	United Kingdom	Great Britain		Homo sapiens	2020-09-15		Mauldin et al		hMPXV-1	A.1	0.0	559.0	0.0	good	good	good	good	good		Mauldin,M.R., McCollum,A.M., Nakazawa,Y.J., Mandra,A., Whitehouse,E.R., Davidson,W., Zhao,H., Gao,J., Li,Y., Doty,J., Yinka-Ogunleye,A., Akinpelu,A., Aruna,O., Naidoo,D., Lewandowski,K., Afrough,B., Graham,V., Aarons,E., Hewson,R., Vipond,R., Dunning,J., Chand,M., Brown,C., Cohen-Gihon,I., Erez,N., Shifman,O., Israeli,O., Sharon,M., Schwartz,E., Beth-Din,A., Zvi,A., Mak,T.M., Ng,Y.K., Cui,L., Lin,R.T.P., Olson,V.A., Brooks,T., Paran,N., Ihekweazu,C., Reynolds,M.G., Nakazawa,Y.	National Center for Emerging and Zoonotic Infectious Diseases, Division of High Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
MT903345	MT903345.1	MPXV-UK_P3	2018-09-XX	Europe	United Kingdom	Great Britain		Homo sapiens	2020-09-15		Mauldin et al		hMPXV-1	A.1	2.0	560.0	0.0	good	good	good	good	good		Mauldin,M.R., McCollum,A.M., Nakazawa,Y.J., Mandra,A., Whitehouse,E.R., Davidson,W., Zhao,H., Gao,J., Li,Y., Doty,J., Yinka-Ogunleye,A., Akinpelu,A., Aruna,O., Naidoo,D., Lewandowski,K., Afrough,B., Graham,V., Aarons,E., Hewson,R., Vipond,R., Dunning,J., Chand,M., Brown,C., Cohen-Gihon,I., Erez,N., Shifman,O., Israeli,O., Sharon,M., Schwartz,E., Beth-Din,A., Zvi,A., Mak,T.M., Ng,Y.K., Cui,L., Lin,R.T.P., Olson,V.A., Brooks,T., Paran,N., Ihekweazu,C., Reynolds,M.G., Nakazawa,Y.	National Center for Emerging and Zoonotic Infectious Diseases, Division of High Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
MN648051	MN648051.1	MN648051	2018-10-04	Asia	Israel			Homo sapiens	2019-12-07		Cohen Gihon et al		hMPXV-1	A.1	0.0	560.0	0.0	good	good	good	good	good		Cohen Gihon,I., Israeli,O., Shifman,O., Erez,N., Melamed,S., Paran,N., Beth-Din,A., Zvi,A.	Biochemistry & Molecular Genetics, Israel Institute for Biological Research, Israel
MT903343	MT903343.1	MPXV-UK_P1	2018-09-XX	Europe	United Kingdom	Great Britain		Homo sapiens	2020-09-15		Mauldin et al		hMPXV-1	A.1	2.0	560.0	0.0	good	good	good	good	good		Mauldin,M.R., McCollum,A.M., Nakazawa,Y.J., Mandra,A., Whitehouse,E.R., Davidson,W., Zhao,H., Gao,J., Li,Y., Doty,J., Yinka-Ogunleye,A., Akinpelu,A., Aruna,O., Naidoo,D., Lewandowski,K., Afrough,B., Graham,V., Aarons,E., Hewson,R., Vipond,R., Dunning,J., Chand,M., Brown,C., Cohen-Gihon,I., Erez,N., Shifman,O., Israeli,O., Sharon,M., Schwartz,E., Beth-Din,A., Zvi,A., Mak,T.M., Ng,Y.K., Cui,L., Lin,R.T.P., Olson,V.A., Brooks,T., Paran,N., Ihekweazu,C., Reynolds,M.G., Nakazawa,Y.	National Center for Emerging and Zoonotic Infectious Diseases, Division of High Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
ON676708	ON676708.1	MPXV_USA_2021_MD	2021-11-XX	North America	USA	Maryland		Homo sapiens	2022-06-03		Gigante et al		hMPXV-1	A.1.1	7.0	597.0	0.0	good	good	good	good	good		Gigante,C.M., Myers,R., Seabolt,M.H., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., Blythe,D., Li,Y.	Division of High-Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
ON676707	ON676707.1	MPXV_USA_2021_TX	2021-07-XX	North America	USA	Texas		Homo sapiens	2022-06-03		Gigante et al		hMPXV-1	A.2	0.0	578.0	0.0	good	good	good	good	good	OPG174:290-347	Gigante,C.M., Stringer,J., Seabolt,M.H., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., Schulte,J., Li,Y.	Division of High-Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
ON674051	ON674051.1	MPXV_USA_2022_FL001	2022-05-XX	North America	USA	Florida		Homo sapiens	2022-06-03		Gigante et al		hMPXV-1	A.2	5.0	576.0	0.0	good	good	good	good	good	OPG174:290-347	Gigante,C.M., Lee,P., Seabolt,M.H., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., Mendoza,R., Li,Y.	Division of High-Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
ON675438	ON675438.1	MPXV_USA_2022_VA001	2022-05-XX	North America	USA	Virginia		Homo sapiens	2022-06-03		Gigante et al		hMPXV-1	A.2	5.0	581.0	5.0	good	good	good	good	good	OPG174:290-347,OPG204:292-352	Gigante,C.M., Griffin-Thomas,L.A., Seabolt,M.H., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., Crain,J., Li,Y.	Division of High-Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
ON838940	ON838940.1	4061	2022-05-20	Europe	Spain	Madrid		Homo sapiens	2022-06-24	SRR19793483, SRR19793482	de la Hoz-Sanchez et al		hMPXV-1	B.1	138.0	604.0	0.0	good	good	good	good	good		de la Hoz-Sanchez,B., Lopez-Ortiz,M., Gutierrez-Arroyo,A., Roces-Alvarez,P., Lazaro-Peona,F., Dahdouh,E., Bloise,I., Garcia-Rodriguez,J., Mingorance,J.	
ON755231	ON755231.1	MPXV/Germany/2022/RKI013	2022-06-XX	Europe	Germany			Homo sapiens	2022-06-14		Brinkmann et al		hMPXV-1	B.1	80.0	607.0	0.0	good	good	good	good	good		Brinkmann,A., Kohl,C., Uddin,S., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
ON853661	ON853661.1	MPXV/Germany/2022/RKI079	2022-06-XX	Europe	Germany			Homo sapiens	2022-06-27		Brinkmann et al		hMPXV-1	B.1	207.0	609.0	0.0	good	good	good	good	good		Brinkmann,A., Kohl,C., Uddin,S., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
ON585030	ON585030.1	Monkeypox/PT0002/2022	2022-05-15	Europe	Portugal			Homo sapiens	2022-05-24		Isidro et al		hMPXV-1	B.1	11437.0	566.0	0.0	mediocre	good	good	good	good		Isidro,J., Borges,V., Pinto,M., Ferreira,R., Sobral,D., Nunes,A., Santos,J.D., Mixao,V., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Pelerito,A., Cordeiro,R., Gomes,J.P.	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON649716	ON649716.1	Monkeypox/PT0016/2022	2022-05-23	Europe	Portugal			Homo sapiens	2022-06-01		Isidro et al		hMPXV-1	B.1	4291.0	588.0	0.0	good	good	good	good	good		Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J.D., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Carvalho,I.L., Pelerito,A., Cordeiro,R., Gomes,J.P.	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
DQ443502	DQ443502.1	171/02v	2002-XX-XX	Africa	Democratic Republic of the Congo	Kasaï-Oriental		Homo sapiens	2007-04-01		Rimoin et al		unassigned		0.0	0.0	0.0	good	good	good	good	good		Rimoin,A.W., Kisalu,N., Kebela-Ilunga,B., Mukaba,T., Wright,L.L., Formenty,P., Wolfe,N.D., Shongo,R.L., Tshioko,F., Okitolonda,E., Muyembe,J.J., Ryder,R.W., Meyer,H.	
DQ443486	DQ443486.1	038/01v	2001-XX-XX	Africa	Democratic Republic of the Congo	Kasaï-Oriental		Homo sapiens	2007-04-01		Rimoin et al		unassigned		0.0	0.0	0.0	good	good	good	good	good		Rimoin,A., Kisalu,N., Mukaba,T., Ryder,R., Formenty,P., Kebela,B., Okitolonda,E., Muyembe,J., Meyer,H.	
AF375110	AF375110.1	mpv-pch		Europe	France	Ile de France	Paris FR	Pan troglodytes	2002-10-19		Esposito et al		unassigned		0.0	5.0	0.0	good	good	good	good	good		Esposito,J.J., Ropp,S.L., Jin,Q., Cai,B., Knight,J.C., Yu,L., Taubenberger,J.K., Tsai,M.M., Nowotny,N., Meyer,H., Cavallaro,K.F.	
AY944030	AY944030.1	MPV03_man	2003-XX-XX					Homo sapiens	2005-12-31		Ropp et al		unassigned		0.0	5.0	0.0	good	good	good	good	good		Ropp,S.L., Meyer,H., Frace,A.M., Sammons,S.A., Govil,D., Obsborne,J.D., Bing,C., Li,Y., Knight,J.C., Loparev,V.N., Taubenberger,J.K., Tsai,M.M., Kolodziejek,J., Nowotny,N., Esposito,J.J.	
AF375111	AF375111.1	mpv-pvm		Europe	Denmark	Copenhagen		Simiiformes	2002-10-19		Esposito et al		unassigned		0.0	5.0	0.0	good	good	good	good	good		Esposito,J.J., Ropp,S.L., Jin,Q., Cai,B., Knight,J.C., Yu,L., Taubenberger,J.K., Tsai,M.M., Nowotny,N., Meyer,H., Cavallaro,K.F.	
