PPX_accession	PPX_accession__url	PPX_accession_version	PPX_accession_version__url	INSDC_accession_version	INSDC_accession_version__url	strain	date	region	country	division	location	length	host	date_released	date_updated	sra_accession	authors	full_authors	institution	dataUseTerms	dataUseTerms__url	restrictedUntil	clade	outbreak	lineage	coverage	missing_data	divergence	nonACGTN	QC_missing_data	QC_mixed_sites	QC_rare_mutations	QC_frame_shifts	QC_stop_codons	frame_shifts	is_reverse_complement
PP_000SQA5	https://pathoplexus.org/seq/PP_000SQA5	PP_000SQA5.1	https://pathoplexus.org/seq/PP_000SQA5.1	PQ221719.1	https://www.ncbi.nlm.nih.gov/nuccore/PQ221719.1	23MPX0647V	2023-06-15	Africa	Democratic Republic of the Congo	Tshopo,Bengamisa		196803	Homo sapiens	2024-10-16	2024-12-09		Kinganda Lusamaki et al.	Kinganda Lusamaki, E.; Amuri Aziza, A.; Luakanda Ndelemo, G.; Hasivirwe Vakaniaki, E.; Fernandez Nunez, N.; Pratt, C. B.; Akil Bandali, P.; Makangara Cigolo, J.-C.; Hoff, N. A.; Sabiti Nundu, S.; Mulopo Mukanya, N.; Ngimba, M.; Modrada Madakpa, B.; Diavita, R.; Paku Tshambu, P.; Pukuta Simbu, E.; Merritt, S.; O'Toole, A.; Low, N.; Nkuba Ndaye, A.; Kavunga Membo, H.; Shongo, R.; Malembi, E.; Kalonji, T.; Kacita, C.; Lokilo Lofiko, E.; Kavira Bapitani, S.; Rilia, O.; Muswamba, P.-C.; Muyembe Mawete, F.; Lumembe, R.; Kabamba, G.; Kenye, M.; Citenga, A.; Cikaya, F.; Yungwe, Z.; Matondo, M.; Kasongo, F.; Tshiminyi, P.; Bulabula, J.; Nkawa, F.; Muhindo Milonde, E.; Kavira Kamaliro, A.; Paluku Kalimuli, Z.; Bodisa Matamu, T.; Mubalama Mufungizi, J.; Wiley, M. R.; Devos, E.; Bangwen, E.; Brosius, I.; Parker, E.; Pilarowski, G.; Liesenborghs, L.; Wawina Bokalanga, T.; Vercauteren, K.; Mukadi Bamuleka, D.; Subissi, L.; Muyembe, J.-J.; Kindrachuk, J.; Guichet, E.; Ayouba, A.; Rambaut, A.; Delaporte, E.; Tessema, S. K.; D'Ortenzio, E.; Rimoin, A. W.; Hensley, L. E.; Mbala Kingebeni, P.; Peeters, M.; Ahuka Mundeke, S.	Institut National de Recherche Biomedicale, Pathogen Genomic Laboratory	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		Ia			0.9991988195264921	143	841	15	good	mediocre	good	bad	good	OPG003:4-589,OPG047:477-482,OPG050:71-76,OPG105:286-1287,OPG164:229,OPG180:556-560,OPG191:167-169,OPG003_dup:4-589	false
PP_000SZM7	https://pathoplexus.org/seq/PP_000SZM7	PP_000SZM7.1	https://pathoplexus.org/seq/PP_000SZM7.1	DQ443476.1	https://www.ncbi.nlm.nih.gov/nuccore/DQ443476.1	04MPX096c	2004-XX-XX	Africa	Democratic Republic of the Congo	Kasaï-Oriental		942	Homo sapiens	2007-04-01	2024-12-09		Rimoin et al.	Rimoin, A. W.; Kisalu, N.; Kebela-Ilunga, B.; Mukaba, T.; Wright, L. L.; Formenty, P.; Wolfe, N. D.; Shongo, R. L.; Tshioko, F.; Okitolonda, E.; Muyembe, J. J.; Ryder, R. W.; Meyer, H.	Bundeswehr Institute of Microbiology	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		unassigned			0.004776658266103474	0	6	0	good	good	good	good	good		false
PP_000T2YE	https://pathoplexus.org/seq/PP_000T2YE	PP_000T2YE.1	https://pathoplexus.org/seq/PP_000T2YE.1	KP739441.1	https://www.ncbi.nlm.nih.gov/nuccore/KP739441.1	MPX0338	2012-09-12	Africa	Democratic Republic of the Congo	Nord Kivu, Musienene, Butembo		2538	Homo sapiens	2015-08-02	2024-12-09		McCollum et al.	McCollum, A. M.; Nakazawa, Y.; Ndongala, G. M.; Pukuta, E.; Karhemere, S.; Lushima, R. S.; Ilunga, B. K.; Kabamba, J.; Wilkins, K.; Gao, J.; Li, Y.; Emerson, G.; Damon, I. K.; Carroll, D. S.; Reynolds, M. G.; Malekani, J.; Tamfum, J. J.; Mccollum, A. M.; Muyembe, J.-J.	US Centers for Disease Control and Prevention, PRB	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		I			0.01286959520103038	0	7	0	good	good	good	good	good		false
PP_000T36Y	https://pathoplexus.org/seq/PP_000T36Y	PP_000T36Y.1	https://pathoplexus.org/seq/PP_000T36Y.1	L20439.1	https://www.ncbi.nlm.nih.gov/nuccore/L20439.1	L20439.1	XXXX-XX-XX					926		1993-07-26	2024-12-09		Douglass et al.	Douglass, N. J.; Richardson, M.; Dumbell, K. R.		OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb			0.004695526066254583	0	3	0	good	good	good	good	good		false
PP_000U1UM	https://pathoplexus.org/seq/PP_000U1UM	PP_000U1UM.2	https://pathoplexus.org/seq/PP_000U1UM.2	OP303791.1	https://www.ncbi.nlm.nih.gov/nuccore/OP303791.1	MPXV_USA_2022_NE0001	2022-06-XX	North America	USA	Nebraska		197172	Homo sapiens	2022-08-26	2025-02-03	SRR21676854	Gigante et al.	Gigante, C. M.; Iwen, P. C.; Zhao, H.; Batra, D.; Hetrick, E. E.; Howard, D. T.; Kovar, L.; Seabolt, M. H.; Weigand, M. R.; Burroughs, M. S.; Lee, J.; Wilkins, K.; McCollum, A.; Hutson, C.; Davidson, W.; Rao, A.; Donahue, M.; Li, Y.	CDC, DHCPP-PRB	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	B.1.12	0.999954363137585	9	74	0	good	good	good	good	good		false
PP_000USVU	https://pathoplexus.org/seq/PP_000USVU	PP_000USVU.1	https://pathoplexus.org/seq/PP_000USVU.1	OP535327.1	https://www.ncbi.nlm.nih.gov/nuccore/OP535327.1	MPXV_Nigeria_2018_5307	2018-03-XX	Africa	Nigeria	Rivers		197183	Homo sapiens	2022-12-25	2024-12-09		Nnaemeka et al.	Nnaemeka, N.; Akanbi, O.; Chukwu, C.; Ayansola, O.; Ahmad, A.; Yinka-Ogunleye, A.; Akinpelu, A.; Babatunde, O.; Ihekweazu, C.; Adetifa, I.; Mauldin, M. R.; Gigante, C. M.; Batra, D.; Weigand, M.; Howard, D.; Sheth, M.; Seabolt, M. H.; Li, Y.	Nigeria Centre for Disease Control, National Reference Laboratory	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	A	0.9999949292375094	0	12	1	good	good	good	good	good		false
PP_000VBHX	https://pathoplexus.org/seq/PP_000VBHX	PP_000VBHX.1	https://pathoplexus.org/seq/PP_000VBHX.1	OP612682.1	https://www.ncbi.nlm.nih.gov/nuccore/OP612682.1	MPXV/040/19	2019-04-20	Africa	Nigeria			197052	Homo sapiens	2022-10-11	2024-12-09		Ndodo et al.	Ndodo, N.; Ashcroft, J.; Lewandowski, K.; Yinka-Ogunleye, A.; Chukwu, C.; Ahmad, A.; King, D.; Akinpelu, A.; Maluquer de Motes, C.; Ribeca, P.; Summer, R. P.; Rambaut, A.; Chester, M.; Maishman, T.; Babatunde, O.; Mba, N.; Aruna, O.; Pullan, S. T.; Gannon, B.; Brown, C.; Ihekweazu, C.; Adetifa, I.; Ulaeto, D. O.	Defence Science and Technology Laboratory, Chemical, Biological and Radiological Sciences	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	A.1	0.9979716950037777	0	25	0	good	good	good	good	good	OPG097:264-345	false
PP_000VBPK	https://pathoplexus.org/seq/PP_000VBPK	PP_000VBPK.1	https://pathoplexus.org/seq/PP_000VBPK.1	OP612688.1	https://www.ncbi.nlm.nih.gov/nuccore/OP612688.1	MPXV/104/19	2019-11-02	Africa	Nigeria			197087	Homo sapiens	2022-10-11	2024-12-09		Ndodo et al.	Ndodo, N.; Ashcroft, J.; Lewandowski, K.; Yinka-Ogunleye, A.; Chukwu, C.; Ahmad, A.; King, D.; Akinpelu, A.; Maluquer de Motes, C.; Ribeca, P.; Summer, R. P.; Rambaut, A.; Chester, M.; Maishman, T.; Babatunde, O.; Mba, N.; Aruna, O.; Pullan, S. T.; Gannon, B.; Brown, C.; Ihekweazu, C.; Adetifa, I.; Ulaeto, D. O.	Defence Science and Technology Laboratory, Chemical, Biological and Radiological Sciences	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	A.1	0.997946341191325	5	32	0	good	good	good	good	good	OPG097:264-345	false
PP_000VLB1	https://pathoplexus.org/seq/PP_000VLB1	PP_000VLB1.1	https://pathoplexus.org/seq/PP_000VLB1.1	OP689684.1	https://www.ncbi.nlm.nih.gov/nuccore/OP689684.1	MPXV/Germany/2022/RKI531	2022-07-XX	Europe	Germany			197139	Homo sapiens	2022-10-20	2024-12-09		Brinkmann et al.	Brinkmann, A.; Kohl, C.; Pape, K.; Schrick, L.; Michel, J.; Schaade, L.; Nitsche, A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	B.1.1	0.9997363203504911	52	71	0	good	good	good	good	good		false
PP_000VLLG	https://pathoplexus.org/seq/PP_000VLLG	PP_000VLLG.1	https://pathoplexus.org/seq/PP_000VLLG.1	OP693651.1	https://www.ncbi.nlm.nih.gov/nuccore/OP693651.1	CUN_INS_MPX_0649_C	2022-08-23	South America	Colombia	Cundinamarca		187211	Homo sapiens	2022-10-21	2024-12-09		Laiton-Donato et al.	Laiton-Donato, K.; Alvarez-Diaz, D. A.; Franco-Munoz, C.; Ruiz-Moreno, H. A.; Rojas-Estevez, P.; Rosales, A.; Martinez, D.; Flores, A.; Prieto, F.; Walteros, D.; Gomez, S.; Mercado-Reyes, M.	Instituto Nacional de Salud, Direccion de Investigacion en Salud Publica	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	B.1.16	0.7058805632602975	48043	52	0	mediocre	good	good	good	good		false
PP_000VWM4	https://pathoplexus.org/seq/PP_000VWM4	PP_000VWM4.2	https://pathoplexus.org/seq/PP_000VWM4.2	OP879767.1	https://www.ncbi.nlm.nih.gov/nuccore/OP879767.1	NJ-MPXV-054	2022-07-25	North America	USA	New Jersey		195584	Homo sapiens	2022-11-22	2025-02-03	SRR22321687	Palmateer et al.	Palmateer, N. C.	New Jersey Department of Health, Public Health and Environmental Laboratories	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	B.1.2	0.8270109376346921	32559	60	0	mediocre	good	good	good	good		false
PP_000W3KZ	https://pathoplexus.org/seq/PP_000W3KZ	PP_000W3KZ.1	https://pathoplexus.org/seq/PP_000W3KZ.1	OP890567.1	https://www.ncbi.nlm.nih.gov/nuccore/OP890567.1	MPXV/Human/USA/CA-LACPHL-MA00310/2022	2022-11-09	North America	USA			195592	Homo sapiens	2022-11-24	2024-12-09		Hemarajata et al.	Hemarajata, P.; Green, N. M.; Garrigues, J. M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	B.1.17	0.9909841842917919	230	72	0	good	good	good	good	good		false
PP_000W3WB	https://pathoplexus.org/seq/PP_000W3WB	PP_000W3WB.1	https://pathoplexus.org/seq/PP_000W3WB.1	OP894029.1	https://www.ncbi.nlm.nih.gov/nuccore/OP894029.1	MPXV/Germany/2022/ON/RKI609	2022-08-XX	Europe	Germany			190613	Homo sapiens	2022-11-25	2024-12-09		Brinkmann et al.	Brinkmann, A.; Kohl, C.; Pape, K.; Schrick, L.; Michel, J.; Schaade, L.; Nitsche, A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	B.1.1	0.9629225846690567	805	67	0	good	good	good	good	good		false
PP_000W67M	https://pathoplexus.org/seq/PP_000W67M	PP_000W67M.1	https://pathoplexus.org/seq/PP_000W67M.1	OP959057.1	https://www.ncbi.nlm.nih.gov/nuccore/OP959057.1	SUC-UNIMOL-MPX-293401-L	2022-11-10	South America	Colombia	Sucre CO		194977	Homo sapiens	2022-12-06	2024-12-09		Loyola et al.	Loyola, S.; Fernandez-Ruiz, M.; Torres-Pacheco, J.; Franco-Munoz, C.; Laiton-Donato, K.; Ruiz-Moreno, H.; Mercado-Reyes, M.; Gomez-Camargo, D.	Universidad de Cartagena, Laboratorio de Investigacion Molecular (UNIMOL)	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	B.1.10	0.9453168973018473	8597	63	0	good	good	good	good	good		false
PP_000XBMK	https://pathoplexus.org/seq/PP_000XBMK	PP_000XBMK.1	https://pathoplexus.org/seq/PP_000XBMK.1	OQ469275.1	https://www.ncbi.nlm.nih.gov/nuccore/OQ469275.1	NY-NYCPHL-001101	2022-07-XX	North America	USA	Ny, New York City		195642	Homo sapiens	2023-02-26	2024-12-09		Clabby et al.	Clabby, T. T.; Amin, H. S.; Wang, J. C.; Taki, F.; Su, M.; Rahat, A.; De La Cruz, N.; Olsen, A.; Thi, C.; Silver, S.; Akther, S.; Chowdhury, M.; Omoregie, E.; Hughes, S.	NYC Department of Health and Mental Hygiene, Public Health Laboratory	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	B.1.9	0.9850767459902946	1396	74	0	good	good	good	good	good		false
PP_000Y36N	https://pathoplexus.org/seq/PP_000Y36N	PP_000Y36N.1	https://pathoplexus.org/seq/PP_000Y36N.1	OR035721.1	https://www.ncbi.nlm.nih.gov/nuccore/OR035721.1	MPXV/UZ_REGA_115	2022-10-28	Europe	Belgium			197425	Homo sapiens	2023-05-29	2024-12-09		Wawina-Bokalanga et al.	Wawina-Bokalanga, T.; Vanmechelen, B.; Logist, A.-S.; Ysebaert, L.; Verlinden, J.; Horemans, M.; Van Holm, B.; Bloemen, M.; Maes, P.	KU Leuven, Microbiology, Immunology and Transplantation	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	B.1.15	0.9884082369465896	2186	74	0	good	good	good	good	good		false
PP_000Y3CA	https://pathoplexus.org/seq/PP_000Y3CA	PP_000Y3CA.1	https://pathoplexus.org/seq/PP_000Y3CA.1	OR035726.1	https://www.ncbi.nlm.nih.gov/nuccore/OR035726.1	MPXV/UZ_REGA_120	2022-10-28	Europe	Belgium			197421	Homo sapiens	2023-05-29	2024-12-09		Wawina-Bokalanga et al.	Wawina-Bokalanga, T.; Vanmechelen, B.; Logist, A.-S.; Ysebaert, L.; Verlinden, J.; Horemans, M.; Van Holm, B.; Bloemen, M.; Maes, P.	KU Leuven, Microbiology, Immunology and Transplantation	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	B.1.19	0.9989959890268699	98	72	0	good	good	good	good	good	OPG153:37-510	false
PP_000Y3V9	https://pathoplexus.org/seq/PP_000Y3V9	PP_000Y3V9.1	https://pathoplexus.org/seq/PP_000Y3V9.1	OR038724.1	https://www.ncbi.nlm.nih.gov/nuccore/OR038724.1	22V-07968_Cameroon	2022-10-13	Africa	Cameroon	Tombel		942	Homo sapiens	2024-05-21	2024-12-09		Djuicy et al.	Djuicy, D. D.; Sadeuh-Mba, S. A.; Bilounga, C. N.; Yonga, M. G.; Tchatchueng-Mbougua, J. B.; Essima, G. D.; Esso, L.; Nguidjol, I. M. E.; Metomb, S. F.; Chebo, C.; Agwe, S. M.; Ankone, P. A.; Ngonla, F. N. N.; Mossi, H. M.; Etoundi, A. G. M.; Eyangoh, S. I.; Kazanji, M.; Njouom, R.; Tchatchueng, J. T.; Emah, I. M.; Metom, S. F.; Agwe, S.; Ngongla, F.; Mossi, H. D.; Etoundi, A. G.	Centre Pasteur du Cameroun, Virology	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb			0.004776658266103474	0	0	0	good	good	good	good	good		false
PP_000Y47K	https://pathoplexus.org/seq/PP_000Y47K	PP_000Y47K.1	https://pathoplexus.org/seq/PP_000Y47K.1	OR086948.1	https://www.ncbi.nlm.nih.gov/nuccore/OR086948.1	MPXV/UZ_REGA_139/Belgium/2022	2022-07-05	Europe	Belgium			194790	Homo sapiens	2023-06-11	2024-12-09		Vanmechelen et al.	Vanmechelen, B.; Wawina-Bokalanga, T.; Logist, A.-S.; Sinnesael, R.; Ysebaert, L.; Verlinden, J.; Van Holm, B.; Bloemen, M.; Maes, P.	KU Leuven, Microbiology, Immunology and Transplantation	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	B.1	0.9837684892677312	463	64	0	good	good	good	good	good		false
PP_000Y5KT	https://pathoplexus.org/seq/PP_000Y5KT	PP_000Y5KT.1	https://pathoplexus.org/seq/PP_000Y5KT.1	OR086995.1	https://www.ncbi.nlm.nih.gov/nuccore/OR086995.1	MPXV/UZ_REGA_186/Belgium/2022	2022-08-03	Europe	Belgium			194407	Homo sapiens	2023-06-11	2024-12-09		Wawina-Bokalanga et al.	Wawina-Bokalanga, T.; Vanmechelen, B.; Logist, A.-S.; Bloemen, M.; Maes, P.	KU Leuven, Microbiology, Immunology and Transplantation	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	B.1.14	0.9825971431324129	314	67	0	good	good	good	good	good		false
