PPX_accession	PPX_accession__url	PPX_accession_version	PPX_accession_version__url	INSDC_accession_version	INSDC_accession_version__url	strain	date	region	country	division	location	length	host	date_released	date_updated	sra_accession	authors	full_authors	institution	dataUseTerms	dataUseTerms__url	restrictedUntil	clade	outbreak	lineage	coverage	missing_data	divergence	nonACGTN	QC_missing_data	QC_mixed_sites	QC_rare_mutations	QC_frame_shifts	QC_stop_codons	frame_shifts	is_reverse_complement
PP_000YJ83	https://pathoplexus.org/seq/PP_000YJ83	PP_000YJ83.1	https://pathoplexus.org/seq/PP_000YJ83.1	OR381835.1	https://www.ncbi.nlm.nih.gov/nuccore/OR381835.1	Monkeypox/PT0638/2023	2023-06-27	Europe	Portugal			195595	Homo sapiens	2023-08-07	2024-12-09		Isidro et al.	Isidro, J.; Borges, V.; Pinto, M.; Sobral, D.; Santos, J.; Nunes, A.; Mixao, V.; Ferreira, R.; Santos, D.; Duarte, S.; Vieira, L.; Borrego, M. J.; Nuncio, S.; Lopes de Carvalho, I.; Pelerito, A.; Cordeiro, R.; Gomes, J. P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	C.1.1	0.9841589379795039	1514	82	0	good	good	good	good	good		false
PP_000YP46	https://pathoplexus.org/seq/PP_000YP46	PP_000YP46.2	https://pathoplexus.org/seq/PP_000YP46.2	OR459777.1	https://www.ncbi.nlm.nih.gov/nuccore/OR459777.1	MPXV-ROK-P004-2022	2022-11-22	Asia	South Korea			197175	Homo sapiens	2023-08-26	2025-02-03	SRR25627335	Chung et al.	Chung, Y.-S.; Yi, H.; Choi, M.-M.; Kim, J.-W.; Lee, M.; Lee, S.; Sim, G.; Lee, J. H.; Shin, H.; Choi, C.	Korea Disease Control and Prevention Agency, Division of High-risk Pathogens	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	H.1	1	0	44	0	good	good	good	good	good	OPG174:290-347	false
PP_000YP9W	https://pathoplexus.org/seq/PP_000YP9W	PP_000YP9W.2	https://pathoplexus.org/seq/PP_000YP9W.2	OR459782.1	https://www.ncbi.nlm.nih.gov/nuccore/OR459782.1	MPXV-ROK-P009-2023	2023-04-12	Asia	South Korea			197193	Homo sapiens	2023-08-26	2025-02-03	SRR25627320	Chung et al.	Chung, Y.-S.; Yi, H.; Choi, M.-M.; Kim, J.-W.; Lee, M.; Lee, S.; Sim, G.; Lee, J. H.; Shin, H.; Choi, C.	Korea Disease Control and Prevention Agency, Division of High-risk Pathogens	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	C.1	1	0	76	0	good	good	good	good	good		false
PP_000YTWH	https://pathoplexus.org/seq/PP_000YTWH	PP_000YTWH.1	https://pathoplexus.org/seq/PP_000YTWH.1	OR499956.1	https://www.ncbi.nlm.nih.gov/nuccore/OR499956.1	MPXV/Human/USA/CA-LACPHL-MA00499/2023	2023-04-30	North America	USA			196278	Homo sapiens	2023-09-05	2024-12-09		Garrigues et al.	Garrigues, J. M.; Green, N. M.	Los Angeles County Public Health Laboratories	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	B.1.20	0.9876222687605535	1586	71	0	good	good	good	good	good		false
PP_000YV24	https://pathoplexus.org/seq/PP_000YV24	PP_000YV24.1	https://pathoplexus.org/seq/PP_000YV24.1	OR499996.1	https://www.ncbi.nlm.nih.gov/nuccore/OR499996.1	MPXV/Human/USA/CA-LACPHL-MA00540/2023	2023-07-01	North America	USA			194188	Homo sapiens	2023-09-05	2024-12-09		Garrigues et al.	Garrigues, J. M.; Green, N. M.	Los Angeles County Public Health Laboratories	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	B.1.21	0.979696666987815	1050	73	2	good	good	good	good	good		false
PP_000YVFC	https://pathoplexus.org/seq/PP_000YVFC	PP_000YVFC.1	https://pathoplexus.org/seq/PP_000YVFC.1	OR500069.1	https://www.ncbi.nlm.nih.gov/nuccore/OR500069.1	hMpxV/Romania/B-6/2022	2022-06-28	Europe	Romania			190457	Homo sapiens	2023-09-05	2024-12-09		Hohan et al.	Hohan, R.; Vlaicu, O.; Banica, L.; Surleac, M.; Paraschiv, S.; Otelea, D.	National Institute for Infectious Diseases 'Matei Bals', Molecular Diagnostics Laboratory	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	B.1.1	0.9667104442495018	167	946	0	good	good	bad	bad	mediocre	OPG016:175-177,OPG015_dup:3-10,OPG015_dup:13-15,OPG015_dup:25-43,OPG015_dup:57-59,OPG015_dup:65-67,OPG015_dup:76-80,OPG015_dup:86,OPG015_dup:100,OPG015_dup:106-118,OPG015_dup:122-137,OPG015_dup:143-160,OPG015_dup:163-164,OPG015_dup:171-178,OPG015_dup:187-200,OPG015_dup:203-222,OPG015_dup:233-236,OPG015_dup:247-268,OPG015_dup:282-284,OPG015_dup:291-295,OPG015_dup:304-316,OPG015_dup:328-348,OPG015_dup:353-363,OPG015_dup:368-393,OPG015_dup:405-411,OPG015_dup:417-424,OPG015_dup:433-438,OPG003_dup:3-15,OPG003_dup:24-32,OPG003_dup:40-49,OPG003_dup:58-61,OPG003_dup:80-106,OPG003_dup:117-123,OPG003_dup:128-144,OPG003_dup:152-154,OPG003_dup:157-158,OPG003_dup:166-210,OPG003_dup:215-224,OPG003_dup:229-230,OPG003_dup:248-291,OPG003_dup:308-348,OPG003_dup:372-461,OPG003_dup:484-494,OPG003_dup:531-535,OPG003_dup:542-568,OPG003_dup:575-589,OPG002_dup:20-85,OPG002_dup:105-117,OPG002_dup:127-129,OPG002_dup:204-215,OPG002_dup:240-250,OPG002_dup:255-257,OPG002_dup:270-296,OPG002_dup:307-308,OPG001_dup:42-47,OPG001_dup:88-89,OPG001_dup:99-166	false
PP_000YXRP	https://pathoplexus.org/seq/PP_000YXRP	PP_000YXRP.1	https://pathoplexus.org/seq/PP_000YXRP.1	OR743496.1	https://www.ncbi.nlm.nih.gov/nuccore/OR743496.1	MPXV/Germany/2023/ON/RKI1027	2023-10-XX	Europe	Germany			190602	Homo sapiens	2023-11-05	2024-12-09		Brinkmann et al.	Brinkmann, A.; Kohl, C.; Schrick, L.; Michel, J.; Schaade, L.; Nitsche, A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	E.1	0.9570506417049932	1929	76	0	good	good	good	good	good		false
PP_000YXZ7	https://pathoplexus.org/seq/PP_000YXZ7	PP_000YXZ7.1	https://pathoplexus.org/seq/PP_000YXZ7.1	OR759148.1	https://www.ncbi.nlm.nih.gov/nuccore/OR759148.1	hMpxV/Canada/ON-PHOL052/2022	2022-08-01	North America	Canada	On		196775	Homo sapiens	2023-11-08	2024-12-09		Isabel et al.	Isabel, S.; Eshaghi, A.; Duvvuri, V. R.; Gubbay, J. B.; Cronin, K.; Li, A.; Hasso, M.; Clark, S. T.; Hopkins, J. P.; Patel, S. N.; Braukmann, T. W. A.	Public Health Ontario, Microbiology and Laboratory Science	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	B.1.4	0.9978804212789477	2	73	0	good	good	good	good	good		false
PP_000Z14S	https://pathoplexus.org/seq/PP_000Z14S	PP_000Z14S.1	https://pathoplexus.org/seq/PP_000Z14S.1	OR777677.1	https://www.ncbi.nlm.nih.gov/nuccore/OR777677.1	MPXV/Germany/2023/ON/RKI1039	2023-10-XX	Europe	Germany			190641	Homo sapiens	2023-11-13	2024-12-09		Brinkmann et al.	Brinkmann, A.; Kohl, C.; Schrick, L.; Michel, J.; Schaade, L.; Nitsche, A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	E.3	0.9657013625138812	263	77	0	good	good	good	good	good		false
PP_000Z1X5	https://pathoplexus.org/seq/PP_000Z1X5	PP_000Z1X5.1	https://pathoplexus.org/seq/PP_000Z1X5.1	OR804482.1	https://www.ncbi.nlm.nih.gov/nuccore/OR804482.1	MPV/PT0713/2023	2023-08-21	Europe	Portugal			196287	Homo sapiens	2023-11-20	2024-12-09		Isidro et al.	Isidro, J.; Borges, V.; Pinto, M.; Sobral, D.; Santos, J.; Nunes, A.; Mixao, V.; Ferreira, R.; Santos, D.; Duarte, S.; Vieira, L.; Borrego, M. J.; Nuncio, S.; Lopes de Carvalho, I.; Pelerito, A.; Cordeiro, R.; Gomes, J. P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	E.3	0.9559807108194859	7769	84	0	good	good	good	good	good		false
PP_000Z3RF	https://pathoplexus.org/seq/PP_000Z3RF	PP_000Z3RF.1	https://pathoplexus.org/seq/PP_000Z3RF.1	OR902387.1	https://www.ncbi.nlm.nih.gov/nuccore/OR902387.1	MPXV-ROK-P1-2023	2023-XX-XX	Asia	China			197193	Homo sapiens	2024-12-01	2024-12-09		Dong et al.	Dong, D.; Li, C.; Zhu, Y.	The Affiliated Hospital of Qingdao University, Department of Laboratory Medicine	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	E.3	1	0	88	0	good	good	good	good	good		false
PP_000Z6ML	https://pathoplexus.org/seq/PP_000Z6ML	PP_000Z6ML.1	https://pathoplexus.org/seq/PP_000Z6ML.1	PP025008.1	https://www.ncbi.nlm.nih.gov/nuccore/PP025008.1	MPXV/PT0764/2023	2023-10-13	Europe	Portugal			196449	Homo sapiens	2023-12-27	2024-12-09		Isidro et al.	Isidro, J.; Borges, V.; Pinto, M.; Sobral, D.; Santos, J.; Nunes, A.; Mixao, V.; Ferreira, R.; Santos, D.; Duarte, S.; Vieira, L.; Borrego, M.; Nuncio, S.; Lopes de Carvalho, I.; Pelerito, A.; Cordeiro, R.; Gomes, J. P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	E.2	0.9419701940580805	10698	82	0	good	good	good	good	good		false
PP_000Z7C4	https://pathoplexus.org/seq/PP_000Z7C4	PP_000Z7C4.1	https://pathoplexus.org/seq/PP_000Z7C4.1	PP025033.1	https://www.ncbi.nlm.nih.gov/nuccore/PP025033.1	MPXV/PT0798/2023	2023-11-16	Europe	Portugal			195809	Homo sapiens	2023-12-27	2024-12-09		Isidro et al.	Isidro, J.; Borges, V.; Pinto, M.; Sobral, D.; Santos, J.; Nunes, A.; Mixao, V.; Ferreira, R.; Santos, D.; Duarte, S.; Vieira, L.; Borrego, M.; Nuncio, S.; Lopes de Carvalho, I.; Pelerito, A.; Cordeiro, R.; Gomes, J. P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	E.1	0.9801885309493988	2511	88	0	good	good	good	good	good		false
PP_000ZBMF	https://pathoplexus.org/seq/PP_000ZBMF	PP_000ZBMF.1	https://pathoplexus.org/seq/PP_000ZBMF.1	PP481199.1	https://www.ncbi.nlm.nih.gov/nuccore/PP481199.1	MPXV/PT0821/2024	2024-02-15	Europe	Portugal			195693	Homo sapiens	2024-03-19	2024-12-09		Isidro et al.	Isidro, J.; Borges, V.; Pinto, M.; Sobral, D.; Santos, J.; Nunes, A.; Mixao, V.; Ferreira, R.; Santos, D.; Duarte, S.; Vieira, L.; Borrego, M. J.; Nuncio, S.; Lopes de Carvalho, I.; Pelerito, A.; Cordeiro, R.; Gomes, J. P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	E.1	0.9866385408373857	1123	91	0	good	good	good	good	good		false
PP_000ZDA2	https://pathoplexus.org/seq/PP_000ZDA2	PP_000ZDA2.1	https://pathoplexus.org/seq/PP_000ZDA2.1	PP533294.1	https://www.ncbi.nlm.nih.gov/nuccore/PP533294.1	NY-NYCPHL-001229	2023-10-XX	North America	USA	Ny, New York City		195665	Homo sapiens	2024-03-31	2024-12-09		Clabby et al.	Clabby, T. T.; Wang, J. C.; Amin, H. S.; Taki, F.; Su, M.; De La Cruz, N.; Olsen, A.; Thi, C.; Silver, S.; Akther, S.; Chowdhury, M.; Omoregie, E.; Siemetzki-Kapoor, U.	NYC Department of Health and Mental Hygiene, Public Health Laboratory	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	F.5	0.9849195523530874	1439	78	1	good	good	good	good	good		false
PP_000ZJTW	https://pathoplexus.org/seq/PP_000ZJTW	PP_000ZJTW.1	https://pathoplexus.org/seq/PP_000ZJTW.1	PP751815.1	https://www.ncbi.nlm.nih.gov/nuccore/PP751815.1	NY-NYCPHL-001290	2024-02-XX	North America	USA	Ny, New York City		195909	Homo sapiens	2024-05-08	2024-12-09		Clabby et al.	Clabby, T.; Amin, H. S.; Taki, F.; Su, M.; Wang, J. C.; De La Cruz, N.; Olsen, A.; Thi, C.; Akther, S.; Chowdhury, M.; Omoregie, E.; Polanco, M.; Chen, X.	NYC Department of Health and Mental Hygiene, Public Health Laboratory	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	F.1	0.9455045155139978	9456	84	1	good	good	good	good	good		false
PP_000ZPM3	https://pathoplexus.org/seq/PP_000ZPM3	PP_000ZPM3.1	https://pathoplexus.org/seq/PP_000ZPM3.1	PP853026.1	https://www.ncbi.nlm.nih.gov/nuccore/PP853026.1	TRM332	2022-10-12	Africa	Nigeria	Anambra		197111	Homo sapiens	2024-07-09	2024-12-09		Parker et al.	Parker, E.; Omah, I. F.; Varilly, P.; Magee, A.; Ayinla, A. O.; Sijuwola, A. E.; Ahmed, M. I.; Ope-ewe, O. O.; Ogunsanya, O. A.; Olono, A.; Eromon, P.; Tomkins-Tinch, C. H.; Otieno, J. R.; Akanbi, O.; Egwuenu, A.; Ehiakhamen, O.; Chukwu, C.; Suleiman, K.; Akinpelu, A.; Ahmad, A.; Imam, K. I.; Ojedele, R.; Oripenaye, V.; Ikeata, K.; Adelakun, S.; Olajumoke, B.; Djuicy, D. D.; Messanga Essengue, L. L.; Moumbeket Yifomnjou, M. H.; Zeller, M.; Gangavarapu, K.; O'Toole, A.; Park, D. J.; Mboowa, G.; Tessema, S. K.; Tebeje, Y. K.; Folarin, O.; Happi, A.; Lemey, P.; Suchard, M. A.; Andersen, K. G.; Sabeti, P.; Rambaut, A.; Njoum, R.; Ihekweazu, C.; Jide, I.; Adetifa, I.; Happi, C. T.; Omah, I.; Isa Imam, K.; Tomkins-Tinch, C.; Richard Otieno, J.; Doreen Djuicy, D.; Landry Messanga Essengue, L.; Henri Moumbeket Yifomnjou, M.; Moneyang Francoise Cely, F.; Flavien, K.; Cyrielle Gonofio, E.; Anne Feissona Senam, R.; Dzeret Indolo, G.; Reize Bani Ampiri, V.; Aymard, D.; Luakanda, G.; J Park, D.; Lemmey, P.; Suchard, M.; Andersen, K.; Mbala, P.; Happi, C.	University of Edinburgh, Institute of Ecology and Evolution	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	A.2.1	0.9945235765101998	1078	44	2	good	good	good	good	good	OPG174:49-347	false
PP_000ZQ51	https://pathoplexus.org/seq/PP_000ZQ51	PP_000ZQ51.1	https://pathoplexus.org/seq/PP_000ZQ51.1	PP853038.1	https://www.ncbi.nlm.nih.gov/nuccore/PP853038.1	TRM344	2022-10-26	Africa	Nigeria	Edo		197075	Homo sapiens	2024-07-09	2024-12-09		Parker et al.	Parker, E.; Omah, I. F.; Varilly, P.; Magee, A.; Ayinla, A. O.; Sijuwola, A. E.; Ahmed, M. I.; Ope-ewe, O. O.; Ogunsanya, O. A.; Olono, A.; Eromon, P.; Tomkins-Tinch, C. H.; Otieno, J. R.; Akanbi, O.; Egwuenu, A.; Ehiakhamen, O.; Chukwu, C.; Suleiman, K.; Akinpelu, A.; Ahmad, A.; Imam, K. I.; Ojedele, R.; Oripenaye, V.; Ikeata, K.; Adelakun, S.; Olajumoke, B.; Djuicy, D. D.; Messanga Essengue, L. L.; Moumbeket Yifomnjou, M. H.; Zeller, M.; Gangavarapu, K.; O'Toole, A.; Park, D. J.; Mboowa, G.; Tessema, S. K.; Tebeje, Y. K.; Folarin, O.; Happi, A.; Lemey, P.; Suchard, M. A.; Andersen, K. G.; Sabeti, P.; Rambaut, A.; Njoum, R.; Ihekweazu, C.; Jide, I.; Adetifa, I.; Happi, C. T.; Omah, I.; Isa Imam, K.; Tomkins-Tinch, C.; Richard Otieno, J.; Doreen Djuicy, D.; Landry Messanga Essengue, L.; Henri Moumbeket Yifomnjou, M.; Moneyang Francoise Cely, F.; Flavien, K.; Cyrielle Gonofio, E.; Anne Feissona Senam, R.; Dzeret Indolo, G.; Reize Bani Ampiri, V.; Aymard, D.; Luakanda, G.; J Park, D.; Lemmey, P.; Suchard, M.; Andersen, K.; Mbala, P.; Happi, C.	University of Edinburgh, Institute of Ecology and Evolution	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	A.3	0.9987627339523044	233	85	11	good	good	good	mediocre	good	OPG113:756-757,OPG113:785-846,OPG174:2-347,OPG190:225-246	false
PP_000ZVH5	https://pathoplexus.org/seq/PP_000ZVH5	PP_000ZVH5.1	https://pathoplexus.org/seq/PP_000ZVH5.1	PQ153195.1	https://www.ncbi.nlm.nih.gov/nuccore/PQ153195.1	hMPXV/Australia/VIC-3576/2024	2024-07-04	Oceania	Australia	Victoria		197161	Homo sapiens	2024-10-03	2024-12-09		Edenborough et al.	Edenborough, K.; Aziz, A.; Sexton-Oates, N.; Savic, I.; Steinig, E.; Quinn, B.; Ivan, M.; Arnott, A.; Caly, L.; Lim, C. K.	Melbourne Health, VIDRL	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	F.2	0.9489120679076513	10075	81	0	good	good	good	good	good		false
