PPX_accession	PPX_accession__url	PPX_accession_version	PPX_accession_version__url	INSDC_accession_version	INSDC_accession_version__url	strain	date	region	country	division	location	length	host	date_released	date_updated	sra_accession	authors	full_authors	institution	dataUseTerms	dataUseTerms__url	restrictedUntil	clade	outbreak	lineage	coverage	missing_data	divergence	nonACGTN	QC_missing_data	QC_mixed_sites	QC_rare_mutations	QC_frame_shifts	QC_stop_codons	frame_shifts	is_reverse_complement
PP_000ZWBH	https://pathoplexus.org/seq/PP_000ZWBH	PP_000ZWBH.2	https://pathoplexus.org/seq/PP_000ZWBH.2	PQ153226.1	https://www.ncbi.nlm.nih.gov/nuccore/PQ153226.1	hMpxV/THA/V241-0052/2023	2023-09-XX	Asia	Thailand			197176	Homo sapiens	2024-08-14	2025-06-07		Namporn et al.	Namporn, T.; Manopwisedjaroen, S.; Ngodngamthaweesuk, M.; Pasomsub, E.; Jiravejchakul, N.; Saengfak, R.; Nealiga, M. J. L.; Sea-be, A.; Basu, A.; Naruphontjirakul, P.; Hongeng, S.; Tetley, T. D.; Thitithanyanont, A.; Ruenraroengsak, P.	Mahidol University, Microbiology	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	C.1.3	1	0	79	0	good	good	good	good	good		false
PP_000ZZF6	https://pathoplexus.org/seq/PP_000ZZF6	PP_000ZZF6.1	https://pathoplexus.org/seq/PP_000ZZF6.1	PQ160007.1	https://www.ncbi.nlm.nih.gov/nuccore/PQ160007.1	hMpxV/USA/CA-CDPH-1M1000498/2024	2024-01-26	North America	USA			196370	Homo sapiens	2024-08-14	2024-12-09		Kath et al.	Kath, C.; Haw, M.; Espinosa, A.; Hacker, J.	CDPH, VRDL	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	F.6	0.9453219680643379	10009	83	0	good	good	good	good	good		false
PP_00102SC	https://pathoplexus.org/seq/PP_00102SC	PP_00102SC.2	https://pathoplexus.org/seq/PP_00102SC.2	PQ207093.2	https://www.ncbi.nlm.nih.gov/nuccore/PQ207093.2	Monkeypox virus/Human/USA/CA-LACPHL-MA00653/2024	2024-07-29	North America	USA			195822	Homo sapiens	2024-08-20	2025-10-01		Heibeck et al.	Heibeck, N.	Los Angeles Department of Public Health, Los Angeles Department of Public Health Laboratory	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	F.3	0.980609404236115	2524	91	5	good	good	good	good	good		false
PP_00102V6	https://pathoplexus.org/seq/PP_00102V6	PP_00102V6.1	https://pathoplexus.org/seq/PP_00102V6.1	PQ211174.1	https://www.ncbi.nlm.nih.gov/nuccore/PQ211174.1	Monkeypox/PT0826/2024	2024-08-06	Europe	Portugal			195606	Homo sapiens	2024-08-21	2024-12-09		Isidro et al.	Isidro, J.; Borges, V.; Pinto, M.; Sobral, D.; Santos, J.; Nunes, A.; Mixao, V.; Ferreira, R.; Santos, D.; Duarte, S.; Vieira, L.; Borrego, M. J.; Nuncio, S.; Lopes de Carvalho, I.; Pelerito, A.; Cordeiro, R.; Gomes, J. P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	D.1	0.938689410726691	10495	85	0	good	good	good	good	good		false
PP_00103C6	https://pathoplexus.org/seq/PP_00103C6	PP_00103C6.1	https://pathoplexus.org/seq/PP_00103C6.1	PQ218885.1	https://www.ncbi.nlm.nih.gov/nuccore/PQ218885.1	hMpxV/USA/CA-CDPH-1M1000425/2023	2023-09-26	North America	USA			196390	Homo sapiens	2024-08-22	2024-12-09		Kath et al.	Kath, C.; Haw, M.; Espinosa, A.; Hacker, J.	CDPH, VRDL	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	B.1.20	0.9885147229588913	1513	77	0	good	good	good	good	good	OPG209:84-191	false
PP_0010EER	https://pathoplexus.org/seq/PP_0010EER	PP_0010EER.2	https://pathoplexus.org/seq/PP_0010EER.2	PQ358794.2	https://www.ncbi.nlm.nih.gov/nuccore/PQ358794.2	Monkeypox virus/Human/USA/CA-LACPHL-MA00666/2024	2024-08-23	North America	USA			194744	Homo sapiens	2024-09-23	2025-10-01		Heibeck et al.	Heibeck, N.	Los Angeles County Department of Public Health, Los Angeles County Department of Public Health Laboratory	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	F.1	0.9746157629722781	2599	81	1	good	good	good	good	good		false
PP_0010H3A	https://pathoplexus.org/seq/PP_0010H3A	PP_0010H3A.1	https://pathoplexus.org/seq/PP_0010H3A.1	PQ499041.1	https://www.ncbi.nlm.nih.gov/nuccore/PQ499041.1	MPXV/Germany/2024/ON/RKI1139	2024-10-XX	Europe	Germany			190608	Homo sapiens	2024-10-24	2024-12-09		Brinkmann et al.	Brinkmann, A.; Kohl, C.; Schrick, L.; Michel, J.; Schaade, L.; Nitsche, A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	F.2.1	0.9643423981664123	521	83	0	good	good	good	good	good	OPG176:174-241	false
PP_0010HKB	https://pathoplexus.org/seq/PP_0010HKB	PP_0010HKB.1	https://pathoplexus.org/seq/PP_0010HKB.1	PQ520553.1	https://www.ncbi.nlm.nih.gov/nuccore/PQ520553.1	NY-NYCPHL-0001374	2024-08-XX	North America	USA	Ny, New York City		195654	Homo sapiens	2024-10-28	2024-12-09		Taki et al.	Taki, F.; Akhter, S.; Amin, H.; Bologna, J.; De La Cruz, N.; Olsen, A.; Chowdhury, M.; Chen, X.; Polanco, M.; Omoregie, E.; Siemetzki-Kapoor, U.	NYC Department of Health and Mental Hygiene, Public Health Laboratory	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	F.1	0.9623800130825673	5874	85	0	good	good	good	good	good		false
PP_00112ZW	https://pathoplexus.org/seq/PP_00112ZW	PP_00112ZW.1	https://pathoplexus.org/seq/PP_00112ZW.1	PV008668.1	https://www.ncbi.nlm.nih.gov/nuccore/PV008668.1	MPXV/Germany/2024/ON/RKI1179	2024-11-XX	Europe	Germany			190617	Homo sapiens	2025-01-23	2025-01-23		Brinkmann et al.	Brinkmann, A.; Kohl, C.; Schrick, L.; Michel, J.; Schaade, L.; Nitsche, A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	D.1	0.9636020668427911	667	84	0	good	good	good	good	good		false
PP_00140QA	https://pathoplexus.org/seq/PP_00140QA	PP_00140QA.1	https://pathoplexus.org/seq/PP_00140QA.1	OZ235139.1	https://www.ncbi.nlm.nih.gov/nuccore/OZ235139.1	hMpxV/CAR/24-266/Lobaye/Mbaiki/Mbaiki/24-08-2024	2024-08-24	Africa	Central African Republic	Lobaye	Mbaiki	190472	Homo sapiens	2025-02-21	2025-02-21		Malaka et al.	Malaka, Christian; Patrono, Livia Victoria; Tombolomako, Thais Berenger; Farra, Ella; Garba-Ouangole, Sandra; Sibiro-Demi, Ornella; Loerke, Jenny; Mbrenga, Festus; Singa Niatou, Frederic Stephane; Rambaut, Andrew; Lemey, Philippe; Calvignac-Spencer, Sebastien; Nakoune, Emmanuel; Somse, Pierre; Leendertz, Fabian; Boum II, Yap	Genomic Surveillance Platform, Insitut Pasteur de Bangui, Bagui, Central African Republic; Department of Ecology and Emergence of Zoonotic Diseases, Helmholtz Institute for One Health, Greifswald, Germany; Department of Ecology and Emergence of Zoonotic Diseases, Helmholtz Institute for One Health, Greifswald, Germany; Genomic Surveillance Platform, Insitut Pasteur de Bangui, Bagui, Central African Republic; Genomic Surveillance Platform, Insitut Pasteur de Bangui, Bagui, Central African Republic; Genomic Surveillance Platform, Insitut Pasteur de Bangui, Bagui, Central African Republic; Department of Pathogen Evolution, Helmholtz Institute for One Health, Greifswald, Germany; Insttut Pasteur de Bangui, Bangui, Central African Republic; World Wide Fund for Nature, Bayanga, Central African Republic; Institute of Evolutionary Biology, University of Edinburgh, Edinburgh, Scotland; Department of Microbiology, Immunology and Transplantation, Rega Institute, Laboratory for Clinical and Epidemiological Virology, KU Leuven, Leuven, Belgium;  Department of Pathogen Evolution, Helmholtz Institute for One Health, Greifswald, Germany; Ministère de la Santé et de la Population, Bangui, Central African Republic; Institut Pasteur de Bangui, Bangui, Central African Republic; Institut Pasteur de Bangui, Bangui, Central African Republic	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		Ia			0.9674355632856513	0	799	0	good	good	good	mediocre	good	OPG047:477-483,OPG050:71-76,OPG164:229,OPG180:556-560,OPG191:167-169,OPG003_dup:4-589	false
PP_00144ZN	https://pathoplexus.org/seq/PP_00144ZN	PP_00144ZN.1	https://pathoplexus.org/seq/PP_00144ZN.1	PV173508.1	https://www.ncbi.nlm.nih.gov/nuccore/PV173508.1	MPXV/Germany/2025/ON/RKI1243	2025-01-XX	Europe	Germany			190627	Homo sapiens	2025-02-25	2025-02-25		Brinkmann et al.	Brinkmann, A.; Kohl, C.; Schrick, L.; Michel, J.; Schaade, L.; Nitsche, A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	E.1.1	0.9655999472640701	272	95	0	good	good	good	good	good		false
PP_0015B36	https://pathoplexus.org/seq/PP_0015B36	PP_0015B36.1	https://pathoplexus.org/seq/PP_0015B36.1			hMpxV/Chad/YPCH-81/2024	2024-12-11	Africa	Chad			1433		2025-04-05	2025-04-05		Wannigama et al.	Wannigama, DhammikaL; Amarasiri, Mohan; Abe, Shuichi; Hongsing, Parichart	Department of Infectious Diseases and Infection Control, Yamagata Prefectural Central Hospital, Yamagata, Japan	RESTRICTED	https://pathoplexus.org/about/terms-of-use/restricted-data	2026-04-05	IIb	hMPXV-1	A.2	0.007266402648966325	0	1	0	good	good	good	good	good		false
PP_0015EM0	https://pathoplexus.org/seq/PP_0015EM0	PP_0015EM0.1	https://pathoplexus.org/seq/PP_0015EM0.1			hMpxV/Iraq/YPCH-202/2024	2024-12-18	Asia	Iraq			1433		2025-04-05	2025-04-05		Wannigama et al.	Wannigama, DhammikaL; Amarasiri, Mohan; Abe, Shuichi; Hongsing, Parichart	Department of Infectious Diseases and Infection Control, Yamagata Prefectural Central Hospital, Yamagata, Japan	RESTRICTED	https://pathoplexus.org/about/terms-of-use/restricted-data	2026-04-05	IIb	hMPXV-1	A.1.1	0.007266402648966325	0	2	0	good	good	good	good	good		false
PP_002XQXJ	https://pathoplexus.org/seq/PP_002XQXJ	PP_002XQXJ.1	https://pathoplexus.org/seq/PP_002XQXJ.1	PV643769.1	https://www.ncbi.nlm.nih.gov/nuccore/PV643769.1	MPXV/Germany/2025/ON/RKI1363	2025-05-XX	Europe	Germany			190634	Homo sapiens	2025-05-15	2025-05-28		Brinkmann et al.	Brinkmann, A.; Kohl, C.; Schrick, L.; Michel, J.; Schaade, L.; Nitsche, A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	E.3.1	0.9644894502786384	499	99	0	good	good	good	good	good		false
PP_002Y7JR	https://pathoplexus.org/seq/PP_002Y7JR	PP_002Y7JR.2	https://pathoplexus.org/seq/PP_002Y7JR.2	OZ262145.1	https://www.ncbi.nlm.nih.gov/nuccore/OZ262145.1	NPHLMPX240020_C	2024-02-02	Asia	Cambodia			186195	Homo sapiens	2025-06-01	2025-06-02		Nouhin et al.	Nouhin, Janin; Jansen, Daan; Dantas, Pedro H. L. F.; Pum, Leakhena; Khun, Limmey; Chea, Kimlay; Siegers, Jurre Y.; Rath, Sophoannadedh; Laumen, Jolein; Gonnella, Giorgio; Ly, Sovann; Karlsson, Erik A.; Vercauteren, Koen	Virology Unit, Institut Pasteur du Cambodge, Phnomn Penn, Cambodia; Clinical Virology Unit, Institute of Tropical Medicine, Antwerp, Belgium	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	C.1.3	0.9320416411015724	2388	71	0	good	good	good	good	good		false
PP_002YS6X	https://pathoplexus.org/seq/PP_002YS6X	PP_002YS6X.1	https://pathoplexus.org/seq/PP_002YS6X.1	PV785663.1	https://www.ncbi.nlm.nih.gov/nuccore/PV785663.1	MPXV_China_GD_2024_BA18	2024-06-28	Asia	China			196968	Homo sapiens	2025-06-13	2025-06-13		Shi et al.	Shi, C.	South University of Science and Technology, School of Medicine	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	E.4	0.9985041250652861	64	95	0	good	good	good	good	good		false
PP_002YS8T	https://pathoplexus.org/seq/PP_002YS8T	PP_002YS8T.1	https://pathoplexus.org/seq/PP_002YS8T.1	PV785665.1	https://www.ncbi.nlm.nih.gov/nuccore/PV785665.1	MPXV_China_GD_2024_BA20	2024-08-20	Asia	China			197115	Homo sapiens	2025-06-13	2025-06-13		Shi et al.	Shi, C.	South University of Science and Technology, School of Medicine	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	E.4	0.99963490510068	0	98	0	good	good	good	good	good		false
PP_002YS9R	https://pathoplexus.org/seq/PP_002YS9R	PP_002YS9R.1	https://pathoplexus.org/seq/PP_002YS9R.1	PV785666.1	https://www.ncbi.nlm.nih.gov/nuccore/PV785666.1	MPXV_China_GD_2024_BA21	2024-08-22	Asia	China			196553	Homo sapiens	2025-06-13	2025-06-13		Shi et al.	Shi, C.	South University of Science and Technology, School of Medicine	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	E.4	0.9963236971943471	79	92	0	good	good	good	good	good		false
PP_002YXKZ	https://pathoplexus.org/seq/PP_002YXKZ	PP_002YXKZ.2	https://pathoplexus.org/seq/PP_002YXKZ.2	PV834993.2	https://www.ncbi.nlm.nih.gov/nuccore/PV834993.2	Monkeypox virus/Human/USA/CA-LACPHL-MA00729/2025	2025-05-01	North America	USA			195870	Homo sapiens	2025-06-26	2025-10-01		Fox et al.	Fox, E. B.; Garrigues, J. M.; Green, N. M.	Los Angeles County Department of Public Health, Los Angeles County Public Health Laboratories	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	F.2	0.9289383344573523	12740	90	1	good	good	good	good	good		false
PP_002YXQP	https://pathoplexus.org/seq/PP_002YXQP	PP_002YXQP.2	https://pathoplexus.org/seq/PP_002YXQP.2	PV834998.2	https://www.ncbi.nlm.nih.gov/nuccore/PV834998.2	Monkeypox virus/Human/USA/CA-LACPHL-MA00728/2025	2025-05-10	North America	USA			195762	Homo sapiens	2025-06-26	2025-10-01		Fox et al.	Fox, E. B.; Garrigues, J. M.; Green, N. M.	Los Angeles County Department of Public Health, Los Angeles County Public Health Laboratories	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	E.3.1	0.9338975401731159	11657	105	0	good	good	good	good	good		false
PP_00343P7	https://pathoplexus.org/seq/PP_00343P7	PP_00343P7.1	https://pathoplexus.org/seq/PP_00343P7.1	PX122298.1	https://www.ncbi.nlm.nih.gov/nuccore/PX122298.1	MPXV-USA-PR0008-10kb	2024-04-XX	North America	USA	Puerto Rico		10640	Homo sapiens	2025-08-19	2025-08-20		Gigante et al.	Gigante, C.; Deng, J.; McGrath, D.; Takakuwa, J.; Wilkins, K.; Haddock, L. A.; Davidson, W.; Rabeneck, D. B.; Madden, J.; Wicker, V.; Amuri-Aziza, A.; Wawina-Bokalanga, T.; Mbala-Kingebeni, P.; Hutson, C. L.; Li, Y.	CDC, DHCPP-PRB	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	F.4	0.0539529128995127	0	9	0	good	good	good	good	good		false
PP_0049XYJ	https://pathoplexus.org/seq/PP_0049XYJ	PP_0049XYJ.1	https://pathoplexus.org/seq/PP_0049XYJ.1			G-29083-1	2025-05-15	Africa	Sierra Leone	Bonthe		197173	Homo sapiens	2025-10-15	2025-10-15		Sandi et al.	Sandi, John D.; Parker, Edyth; Harding, Doris Harding; Kallom, Tiangay P. M. S.; Ope-ewe, Oludayo Oluwaseyi; Brock-Fisher, Taylor; Kamara, Mohamed S.; Sijuwola, Ayotunde Elijah; Saibu, Femi; Specht, Ivan; Fofanah, Ibrahim U.; Eromon, Philomena Ehiaghe; Ozonoff, Al; Soumare, Harouna; Squire, James; Wilkason, Colby; Park, Danny; Levy, Josh; Baudi, Ian; Marrs, Libby; Cronan, Paul; Shin, Christopher; Varilly, Patrick; Nosamiefan, Dolo; Paye, Marietou; Lanng, Ellory; Sesay, Salmata K.; Amburg, Chase Van; Schifferli, Mark; Yang, Katherine; Koroma, Zikan; Zhao, Karlie; Jalloh, Mohamed Boie; Fry, Ben; Wurie, Isatta; Andersen, Kristian G.; Vandi, Mohamed Alex; Sabeti, Pardis; Sahr, Foday; Happi, Christian; Grant, Donald S.	National Public Health Agency (NPHA) Sierra Leone,  Sierra Leone Ministry of Health,  Kenema Government Hospital Sierra Leone,  Institute of Genomics and Global Health Redeemer’s University Ede Osun State Nigeria,  The Broad Institute of MIT and Harvard Cambridge MA USA,  The Scripps Research Institute La Jolla CA 92037 USA,  School of Community Health Sciences Njala University Sierra Leone,  Fathom Information Design, Boston, MA, USA	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	G.1	0.989670856806738	2018	77	1	good	good	good	good	good	OPG174:290-347	false
PP_004A00A	https://pathoplexus.org/seq/PP_004A00A	PP_004A00A.1	https://pathoplexus.org/seq/PP_004A00A.1	PX454702.1	https://www.ncbi.nlm.nih.gov/nuccore/PX454702.1	Monkeypox virus/Human/USA/CA-LACPHL-MA00754/2025	2025-07-07	North America	USA	California		197130	Homo sapiens	2025-10-15	2025-10-16		Fox et al.	Fox, E. B.; Garrigues, J. M.; Green, N. M.	Los Angeles County Department of Public Health, Los Angeles County Public Health Laboratories	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		IIb	hMPXV-1	E.3.1	0.9757718968201249	4764	104	0	good	good	good	good	good		false
